0.0657826,1.00176,0.0657826,1.00176,0.0177295,-0.0177295,-0.000849697,-0.00790311,
0.000271571,-0.00016639,0.000271571,-0.00016639,6.89685e-05,-6.89685e-05,-0.312511,-0.00124249,
0.000255924,-0.0001568,0.000255924,-0.0001568,6.50448e-05,-6.50448e-05,-0.312606,-0.00117093,
0.000241179,-0.000147762,0.000241179,-0.000147762,6.13441e-05,-6.13441e-05,-0.312695,-0.00110349,
0.000227284,-0.000139246,0.000227284,-0.000139246,5.78538e-05,-5.78538e-05,-0.31278,-0.00103994,
0.000214189,-0.000131221,0.000214189,-0.000131221,5.45618e-05,-5.45618e-05,-0.312859,-0.000980053,
0.000201849,-0.000123658,0.000201849,-0.000123658,5.1457e-05,-5.1457e-05,-0.312934,-0.000923613,
0.00019022,-0.000116531,0.00019022,-0.000116531,4.85287e-05,-4.85287e-05,-0.313004,-0.000870424,
0.000179262,-0.000109816,0.000179262,-0.000109816,4.57669e-05,-4.57669e-05,-0.313071,-0.000820299,
0.000168935,-0.000103487,0.000168935,-0.000103487,4.31621e-05,-4.31621e-05,-0.313134,-0.000773062,
0.000159203,-9.75233e-05,0.000159203,-9.75233e-05,4.07054e-05,-4.07054e-05,-0.313193,-0.000728546,
0.000150032,-9.19034e-05,0.000150032,-9.19034e-05,3.83884e-05,-3.83884e-05,-0.313248,-0.000686594,
0.000141389,-8.66074e-05,0.000141389,-8.66074e-05,3.62032e-05,-3.62032e-05,-0.313301,-0.000647058,
0.000133245,-8.16167e-05,0.000133245,-8.16167e-05,3.41422e-05,-3.41422e-05,-0.31335,-0.0006098,
0.00012557,-7.69137e-05,0.00012557,-7.69137e-05,3.21984e-05,-3.21984e-05,-0.313397,-0.000574688,
0.000118337,-7.24818e-05,0.000118337,-7.24818e-05,3.03651e-05,-3.03651e-05,-0.313441,-0.000541598,
0.000111521,-6.83054e-05,0.000111521,-6.83054e-05,2.86361e-05,-2.86361e-05,-0.313482,-0.000510414,
0.000105097,-6.43697e-05,0.000105097,-6.43697e-05,2.70055e-05,-2.70055e-05,-0.313521,-0.000481026,
9.90437e-05,-6.06609e-05,9.90437e-05,-6.06609e-05,2.54676e-05,-2.54676e-05,-0.313558,-0.00045333,
9.33392e-05,-5.71658e-05,9.33392e-05,-5.71658e-05,2.40171e-05,-2.40171e-05,-0.313592,-0.00042723,
8.79633e-05,-5.38722e-05,8.79633e-05,-5.38722e-05,2.26492e-05,-2.26492e-05,-0.313625,-0.000402633,
8.28971e-05,-5.07684e-05,8.28971e-05,-5.07684e-05,2.13591e-05,-2.13591e-05,-0.313656,-0.000379452,
7.81228e-05,-4.78435e-05,7.81228e-05,-4.78435e-05,2.01424e-05,-2.01424e-05,-0.313685,-0.000357606,
7.36236e-05,-4.50871e-05,7.36236e-05,-4.50871e-05,1.89949e-05,-1.89949e-05,-0.313712,-0.000337019,
6.93836e-05,-4.24896e-05,6.93836e-05,-4.24896e-05,1.79127e-05,-1.79127e-05,-0.313738,-0.000317617,
6.53878e-05,-4.00418e-05,6.53878e-05,-4.00418e-05,1.68921e-05,-1.68921e-05,-0.313762,-0.000299332,
6.16222e-05,-3.77351e-05,6.16222e-05,-3.77351e-05,1.59295e-05,-1.59295e-05,-0.313785,-0.0002821,
5.80736e-05,-3.55613e-05,5.80736e-05,-3.55613e-05,1.50217e-05,-1.50217e-05,-0.313806,-0.00026586,
5.47294e-05,-3.35128e-05,5.47294e-05,-3.35128e-05,1.41656e-05,-1.41656e-05,-0.313827,-0.000250556,
5.15778e-05,-3.15823e-05,5.15778e-05,-3.15823e-05,1.33582e-05,-1.33582e-05,-0.313846,-0.000236133,
4.86078e-05,-2.97631e-05,4.86078e-05,-2.97631e-05,1.25968e-05,-1.25968e-05,-0.313864,-0.00022254,
4.58088e-05,-2.80487e-05,4.58088e-05,-2.80487e-05,1.18786e-05,-1.18786e-05,-0.313881,-0.00020973,
4.31711e-05,-2.6433e-05,4.31711e-05,-2.6433e-05,1.12014e-05,-1.12014e-05,-0.313897,-0.000197658,
4.06853e-05,-2.49105e-05,4.06853e-05,-2.49105e-05,1.05627e-05,-1.05627e-05,-0.313912,-0.00018628,
3.83426e-05,-2.34757e-05,3.83426e-05,-2.34757e-05,9.9604e-06,-9.9604e-06,-0.313926,-0.000175558,
3.6135e-05,-2.21236e-05,3.6135e-05,-2.21236e-05,9.39236e-06,-9.39236e-06,-0.31394,-0.000165453,
3.40544e-05,-2.08493e-05,3.40544e-05,-2.08493e-05,8.85667e-06,-8.85667e-06,-0.313952,-0.00015593,
3.20937e-05,-1.96485e-05,3.20937e-05,-1.96485e-05,8.35147e-06,-8.35147e-06,-0.313964,-0.000146955,
3.02459e-05,-1.85169e-05,3.02459e-05,-1.85169e-05,7.87505e-06,-7.87505e-06,-0.313975,-0.000138497,
2.85046e-05,-1.74505e-05,2.85046e-05,-1.74505e-05,7.42575e-06,-7.42575e-06,-0.313986,-0.000130526,
2.68635e-05,-1.64455e-05,2.68635e-05,-1.64455e-05,7.00204e-06,-7.00204e-06,-0.313996,-0.000123013,
2.53169e-05,-1.54984e-05,2.53169e-05,-1.54984e-05,6.60247e-06,-6.60247e-06,-0.314005,-0.000115933,
2.38594e-05,-1.46059e-05,2.38594e-05,-1.46059e-05,6.22565e-06,-6.22565e-06,-0.314014,-0.000109261,
2.24858e-05,-1.37647e-05,2.24858e-05,-1.37647e-05,5.8703e-06,-5.8703e-06,-0.314023,-0.000102973,
2.11914e-05,-1.29721e-05,2.11914e-05,-1.29721e-05,5.53519e-06,-5.53519e-06,-0.31403,-9.70466e-05,
1.99715e-05,-1.22251e-05,1.99715e-05,-1.22251e-05,5.21917e-06,-5.21917e-06,-0.314038,-9.14615e-05,
1.88218e-05,-1.15211e-05,1.88218e-05,-1.15211e-05,4.92115e-06,-4.92115e-06,-0.314045,-8.61979e-05,
1.77383e-05,-1.08577e-05,1.77383e-05,-1.08577e-05,4.64012e-06,-4.64012e-06,-0.314051,-8.12373e-05,
1.67172e-05,-1.02325e-05,1.67172e-05,-1.02325e-05,4.3751e-06,-4.3751e-06,-0.314058,-7.65623e-05,
1.57549e-05,-9.64329e-06,1.57549e-05,-9.64329e-06,4.12518e-06,-4.12518e-06,-0.314063,-7.21563e-05,
1.48481e-05,-9.08803e-06,1.48481e-05,-9.08803e-06,3.88951e-06,-3.88951e-06,-0.314069,-6.80039e-05,
1.39934e-05,-8.56476e-06,1.39934e-05,-8.56476e-06,3.66727e-06,-3.66727e-06,-0.314074,-6.40906e-05,
1.31879e-05,-8.07163e-06,1.31879e-05,-8.07163e-06,3.4577e-06,-3.4577e-06,-0.314079,-6.04025e-05,
1.24289e-05,-7.60689e-06,1.24289e-05,-7.60689e-06,3.26008e-06,-3.26008e-06,-0.314084,-5.69266e-05,
1.17135e-05,-7.16893e-06,1.17135e-05,-7.16893e-06,3.07372e-06,-3.07372e-06,-0.314088,-5.36509e-05,
1.10393e-05,-6.75619e-06,1.10393e-05,-6.75619e-06,2.89799e-06,-2.89799e-06,-0.314092,-5.05636e-05,
1.04039e-05,-6.36722e-06,1.04039e-05,-6.36722e-06,2.73228e-06,-2.73228e-06,-0.314096,-4.7654e-05,
9.80512e-06,-6.00065e-06,9.80512e-06,-6.00065e-06,2.57603e-06,-2.57603e-06,-0.3141,-4.49119e-05,
9.2408e-06,-5.65519e-06,9.2408e-06,-5.65519e-06,2.42868e-06,-2.42868e-06,-0.314103,-4.23276e-05,
8.70897e-06,-5.32962e-06,8.70897e-06,-5.32962e-06,2.28974e-06,-2.28974e-06,-0.314106,-3.98921e-05,
8.20775e-06,-5.02281e-06,8.20775e-06,-5.02281e-06,2.15873e-06,-2.15873e-06,-0.314109,-3.75967e-05,
7.73539e-06,-4.73366e-06,7.73539e-06,-4.73366e-06,2.03519e-06,-2.03519e-06,-0.314112,-3.54334e-05,
7.29022e-06,-4.46116e-06,7.29022e-06,-4.46116e-06,1.9187e-06,-1.9187e-06,-0.314115,-3.33946e-05,
6.87068e-06,-4.20436e-06,6.87068e-06,-4.20436e-06,1.80885e-06,-1.80885e-06,-0.314117,-3.14731e-05,
6.47528e-06,-3.96234e-06,6.47528e-06,-3.96234e-06,1.70528e-06,-1.70528e-06,-0.31412,-2.96622e-05,
6.10265e-06,-3.73426e-06,6.10265e-06,-3.73426e-06,1.60762e-06,-1.60762e-06,-0.314122,-2.79555e-05,
5.75146e-06,-3.51931e-06,5.75146e-06,-3.51931e-06,1.51553e-06,-1.51553e-06,-0.314124,-2.6347e-05,
5.4205e-06,-3.31673e-06,5.4205e-06,-3.31673e-06,1.42871e-06,-1.42871e-06,-0.314126,-2.48311e-05,
5.10858e-06,-3.12583e-06,5.10858e-06,-3.12583e-06,1.34684e-06,-1.34684e-06,-0.314128,-2.34024e-05,
4.81461e-06,-2.94591e-06,4.81461e-06,-2.94591e-06,1.26964e-06,-1.26964e-06,-0.31413,-2.20559e-05,
4.53756e-06,-2.77635e-06,4.53756e-06,-2.77635e-06,1.19686e-06,-1.19686e-06,-0.314132,-2.07869e-05,
4.27647e-06,-2.61655e-06,4.27647e-06,-2.61655e-06,1.12823e-06,-1.12823e-06,-0.314133,-1.95909e-05,
4.03039e-06,-2.46596e-06,4.03039e-06,-2.46596e-06,1.06353e-06,-1.06353e-06,-0.314135,-1.84637e-05,
3.79848e-06,-2.32403e-06,3.79848e-06,-2.32403e-06,1.00252e-06,-1.00252e-06,-0.314136,-1.74014e-05,
3.57992e-06,-2.19028e-06,3.57992e-06,-2.19028e-06,9.44999e-07,-9.44999e-07,-0.314137,-1.64002e-05,
3.37394e-06,-2.06422e-06,3.37394e-06,-2.06422e-06,8.90766e-07,-8.90766e-07,-0.314139,-1.54566e-05,
3.17981e-06,-1.94543e-06,3.17981e-06,-1.94543e-06,8.39633e-07,-8.39633e-07,-0.31414,-1.45673e-05,
2.99685e-06,-1.83347e-06,2.99685e-06,-1.83347e-06,7.91424e-07,-7.91424e-07,-0.314141,-1.37292e-05,
2.82442e-06,-1.72795e-06,2.82442e-06,-1.72795e-06,7.45972e-07,-7.45972e-07,-0.314142,-1.29393e-05,
2.66192e-06,-1.62851e-06,2.66192e-06,-1.62851e-06,7.0312e-07,-7.0312e-07,-0.314143,-1.21949e-05,
2.50877e-06,-1.5348e-06,2.50877e-06,-1.5348e-06,6.6272e-07,-6.6272e-07,-0.314144,-1.14932e-05,
2.36443e-06,-1.44648e-06,2.36443e-06,-1.44648e-06,6.24631e-07,-6.24631e-07,-0.314145,-1.0832e-05,
2.22839e-06,-1.36324e-06,2.22839e-06,-1.36324e-06,5.88722e-07,-5.88722e-07,-0.314146,-1.02088e-05,
2.10019e-06,-1.28479e-06,2.10019e-06,-1.28479e-06,5.54868e-07,-5.54868e-07,-0.314146,-9.62141e-06,
1.97936e-06,-1.21086e-06,1.97936e-06,-1.21086e-06,5.22953e-07,-5.22953e-07,-0.314147,-9.06785e-06,
1.86548e-06,-1.14119e-06,1.86548e-06,-1.14119e-06,4.92865e-07,-4.92865e-07,-0.314148,-8.54613e-06,
1.75816e-06,-1.07552e-06,1.75816e-06,-1.07552e-06,4.645e-07,-4.645e-07,-0.314149,-8.05443e-06,
1.65701e-06,-1.01364e-06,1.65701e-06,-1.01364e-06,4.3776e-07,-4.3776e-07,-0.314149,-7.59102e-06,
1.56168e-06,-9.55313e-07,1.56168e-06,-9.55313e-07,4.12553e-07,-4.12553e-07,-0.31415,-7.15427e-06,
1.47184e-06,-9.00347e-07,1.47184e-06,-9.00347e-07,3.8879e-07,-3.8879e-07,-0.31415,-6.74264e-06,
1.38717e-06,-8.48543e-07,1.38717e-06,-8.48543e-07,3.66389e-07,-3.66389e-07,-0.314151,-6.35469e-06,
1.30736e-06,-7.99721e-07,1.30736e-06,-7.99721e-07,3.45272e-07,-3.45272e-07,-0.314151,-5.98907e-06,
1.23215e-06,-7.53709e-07,1.23215e-06,-7.53709e-07,3.25367e-07,-3.25367e-07,-0.314152,-5.64447e-06,
1.16127e-06,-7.10345e-07,1.16127e-06,-7.10345e-07,3.06603e-07,-3.06603e-07,-0.314152,-5.31971e-06,
1.09447e-06,-6.69476e-07,1.09447e-06,-6.69476e-07,2.88916e-07,-2.88916e-07,-0.314153,-5.01362e-06,
1.0315e-06,-6.30959e-07,1.0315e-06,-6.30959e-07,2.72244e-07,-2.72244e-07,-0.314153,-4.72514e-06,
9.72165e-07,-5.94659e-07,9.72165e-07,-5.94659e-07,2.56529e-07,-2.56529e-07,-0.314153,-4.45326e-06,
9.1624e-07,-5.60447e-07,9.1624e-07,-5.60447e-07,2.41716e-07,-2.41716e-07,-0.314154,-4.19702e-06,
8.63532e-07,-5.28205e-07,8.63532e-07,-5.28205e-07,2.27754e-07,-2.27754e-07,-0.314154,-3.95552e-06,
8.13856e-07,-4.97817e-07,8.13856e-07,-4.97817e-07,2.14594e-07,-2.14594e-07,-0.314154,-3.72791e-06,
7.67039e-07,-4.69179e-07,7.67039e-07,-4.69179e-07,2.0219e-07,-2.0219e-07,-0.314155,-3.5134e-06,
7.22914e-07,-4.42188e-07,7.22914e-07,-4.42188e-07,1.905e-07,-1.905e-07,-0.314155,-3.31123e-06,
2.98896e-07,-6.24055e-06,2.98896e-07,-6.24055e-06,1.39065e-07,-1.39065e-07,-0.314155,-3.07451e-06,
-1.15058e-08,-1.67095e-06,-1.15058e-08,-1.67095e-06,1.01517e-07,-1.01517e-07,-0.314155,-3.1132e-06,
-4.21763e-08,3.5119e-07,-4.21763e-08,3.5119e-07,7.41075e-08,-7.41075e-08,-0.314156,-3.15431e-06,
-1.0182e-08,3.15245e-07,-1.0182e-08,3.15245e-07,5.40985e-08,-5.40985e-08,-0.314156,-3.16029e-06,
2.68125e-09,4.15123e-08,2.68125e-09,4.15123e-08,3.94919e-08,-3.94919e-08,-0.314156,-3.15632e-06,
2.07089e-09,-2.9623e-08,2.07089e-09,-2.9623e-08,2.88291e-08,-2.88291e-08,-0.314156,-3.15425e-06,
2.23882e-10,-1.36206e-08,2.23882e-10,-1.36206e-08,2.10452e-08,-2.10452e-08,-0.314157,-3.15405e-06,
-2.0812e-10,9.12395e-11,-2.0812e-10,9.12395e-11,1.5363e-08,-1.5363e-08,-0.314157,-3.15417e-06,
-8.68533e-11,1.802e-09,-8.68533e-11,1.802e-09,1.1215e-08,-1.1215e-08,-0.314157,-3.15415e-06,
3.08964e-12,4.87253e-10,3.08964e-12,4.87253e-10,8.18696e-09,-8.18696e-09,-0.314157,-3.15408e-06,
1.21853e-11,-1.00092e-10,1.21853e-11,-1.00092e-10,5.97648e-09,-5.97648e-09,-0.314158,-3.15402e-06,
2.97231e-12,-9.12848e-11,2.97231e-12,-9.12848e-11,4.36283e-09,-4.36283e-09,-0.314158,-3.15398e-06,
-7.66176e-13,-1.22295e-11,-7.66176e-13,-1.22295e-11,3.18487e-09,-3.18487e-09,-0.314158,-3.15396e-06,
-5.99951e-13,8.51999e-12,-5.99951e-13,8.51999e-12,2.32495e-09,-2.32495e-09,-0.314158,-3.15394e-06,
-6.62434e-14,3.95531e-12,-6.62434e-14,3.95531e-12,1.69721e-09,-1.69721e-09,-0.314159,-3.15393e-06,
5.99108e-14,-1.57641e-14,5.99108e-14,-1.57641e-14,1.23897e-09,-1.23897e-09,-0.314159,-3.15392e-06,
2.52363e-14,-5.20313e-13,2.52363e-14,-5.20313e-13,9.04446e-10,-9.04446e-10,-0.314159,-3.15391e-06,
-8.24542e-16,-1.4207e-13,-8.24542e-16,-1.4207e-13,6.60245e-10,-6.60245e-10,-0.314159,-3.15391e-06,
-3.52033e-15,2.85183e-14,-3.52033e-15,2.85183e-14,4.81979e-10,-4.81979e-10,-0.31416,-3.1539e-06,
-8.67575e-16,2.64318e-14,-8.67575e-16,2.64318e-14,3.51845e-10,-3.51845e-10,-0.31416,-3.1539e-06,
2.18889e-16,3.60157e-15,2.18889e-16,3.60157e-15,2.56847e-10,-2.56847e-10,-0.31416,-3.1539e-06,
1.73802e-16,-2.45024e-15,1.73802e-16,-2.45024e-15,1.87498e-10,-1.87498e-10,-0.31416,-3.1539e-06,
1.95905e-17,-1.14852e-15,1.95905e-17,-1.14852e-15,1.36874e-10,-1.36874e-10,-0.314161,-3.1539e-06,
-1.72449e-17,1.47969e-18,-1.72449e-17,1.47969e-18,9.99177e-11,-9.99177e-11,-0.314161,-3.15389e-06,
-7.33231e-18,1.50228e-16,-7.33231e-18,1.50228e-16,7.29399e-11,-7.29399e-11,-0.314161,-3.15389e-06,
2.1845e-19,4.14201e-17,2.1845e-19,4.14201e-17,5.32462e-11,-5.32462e-11,-0.314161,-3.15389e-06,
1.01697e-18,-8.12298e-18,1.01697e-18,-8.12298e-18,3.88697e-11,-3.88697e-11,-0.314162,-3.15389e-06,
2.53205e-19,-7.65308e-18,2.53205e-19,-7.65308e-18,2.83749e-11,-2.83749e-11,-0.314162,-3.15389e-06,
-6.25199e-20,-1.06031e-18,-6.25199e-20,-1.06031e-18,2.07137e-11,-2.07137e-11,-0.314162,-3.15389e-06,
-5.03471e-20,7.04594e-19,-5.03471e-20,7.04594e-19,1.5121e-11,-1.5121e-11,-0.314162,-3.15389e-06,
-5.79078e-21,3.33483e-19,-5.79078e-21,3.33483e-19,1.10383e-11,-1.10383e-11,-0.314163,-3.15389e-06,
4.96344e-21,4.64681e-22,4.96344e-21,4.64681e-22,8.05796e-12,-8.05796e-12,-0.314163,-3.15389e-06,
2.13025e-21,-4.33723e-20,2.13025e-21,-4.33723e-20,5.88231e-12,-5.88231e-12,-0.314163,-3.15389e-06,
-5.73732e-23,-1.20747e-20,-5.73732e-23,-1.20747e-20,4.29409e-12,-4.29409e-12,-0.314163,-3.15389e-06,
-2.93771e-22,2.31296e-21,-2.93771e-22,2.31296e-21,3.13469e-12,-3.13469e-12,-0.314164,-3.15389e-06,
-7.38904e-23,2.21577e-21,-7.38904e-23,2.21577e-21,2.28832e-12,-2.28832e-12,-0.314164,-3.15389e-06,
1.7853e-23,3.12056e-22,1.7853e-23,3.12056e-22,1.67047e-12,-1.67047e-12,-0.314164,-3.15389e-06,
1.45839e-23,-2.02595e-22,1.45839e-23,-2.02595e-22,1.21945e-12,-1.21945e-12,-0.314164,-3.15389e-06,
1.71091e-24,-9.68245e-23,1.71091e-24,-9.68245e-23,8.90195e-13,-8.90195e-13,-0.314165,-3.15389e-06,
-1.42846e-24,-3.93117e-25,-1.42846e-24,-3.93117e-25,6.49843e-13,-6.49843e-13,-0.314165,-3.15389e-06,
-6.18861e-25,1.25213e-23,-6.18861e-25,1.25213e-23,4.74385e-13,-4.74385e-13,-0.314165,-3.15389e-06,
1.49096e-26,3.51968e-24,1.49096e-26,3.51968e-24,3.46301e-13,-3.46301e-13,-0.314165,-3.15389e-06,
8.48568e-26,-6.5838e-25,8.48568e-26,-6.5838e-25,2.528e-13,-2.528e-13,-0.314166,-3.15389e-06,
2.15605e-26,-6.41493e-25,2.15605e-26,-6.41493e-25,1.84544e-13,-1.84544e-13,-0.314166,-3.15389e-06,
-5.09682e-27,-9.18118e-26,-5.09682e-27,-9.18118e-26,1.34717e-13,-1.34717e-13,-0.314166,-3.15389e-06,
-4.22426e-27,5.82472e-26,-4.22426e-27,5.82472e-26,9.83434e-14,-9.83434e-14,-0.314166,-3.15389e-06,
-5.05268e-28,2.81108e-26,-5.05268e-28,2.81108e-26,7.17907e-14,-7.17907e-14,-0.314167,-3.15389e-06,
4.1107e-28,1.88682e-28,4.1107e-28,1.88682e-28,5.24072e-14,-5.24072e-14,-0.314167,-3.15389e-06,
1.79776e-28,-3.61462e-27,1.79776e-28,-3.61462e-27,3.82573e-14,-3.82573e-14,-0.314167,-3.15389e-06,
-3.82385e-30,-1.02586e-27,-3.82385e-30,-1.02586e-27,2.79278e-14,-2.79278e-14,-0.314167,-3.15389e-06,
-2.45099e-29,1.87342e-28,-2.45099e-29,1.87342e-28,2.03873e-14,-2.03873e-14,-0.314168,-3.15389e-06,
-6.29045e-30,1.85712e-28,-6.29045e-30,1.85712e-28,1.48827e-14,-1.48827e-14,-0.314168,-3.15389e-06,
1.45472e-30,2.70044e-29,1.45472e-30,2.70044e-29,1.08644e-14,-1.08644e-14,-0.314168,-3.15389e-06,
1.22351e-30,-1.67448e-29,1.22351e-30,-1.67448e-29,7.93101e-15,-7.93101e-15,-0.314168,-3.15389e-06,
1.49152e-31,-8.16087e-30,1.49152e-31,-8.16087e-30,5.78963e-15,-5.78963e-15,-0.314169,-3.15389e-06,
-1.18285e-31,-7.63019e-32,-1.18285e-31,-7.63019e-32,4.22643e-15,-4.22643e-15,-0.314169,-3.15389e-06,
-5.22209e-32,1.0434e-30,-5.22209e-32,1.0434e-30,3.0853e-15,-3.0853e-15,-0.314169,-3.15389e-06,
9.64352e-34,2.98976e-31,9.64352e-34,2.98976e-31,2.25227e-15,-2.25227e-15,-0.314169,-3.15389e-06,
7.07903e-33,-5.32896e-32,7.07903e-33,-5.32896e-32,1.64415e-15,-1.64415e-15,-0.31417,-3.15389e-06,
1.8351e-33,-5.37609e-32,1.8351e-33,-5.37609e-32,1.20023e-15,-1.20023e-15,-0.31417,-3.15389e-06,
-4.15097e-34,-7.94044e-33,-4.15097e-34,-7.94044e-33,8.7617e-16,-8.7617e-16,-0.31417,-3.15389e-06,
-3.5436e-34,4.81329e-33,-3.5436e-34,4.81329e-33,6.39604e-16,-6.39604e-16,-0.31417,-3.15389e-06,
-4.40107e-35,2.36907e-33,-4.40107e-35,2.36907e-33,4.66911e-16,-4.66911e-16,-0.314171,-3.15389e-06,
3.40332e-35,2.83658e-35,3.40332e-35,2.83658e-35,3.40845e-16,-3.40845e-16,-0.314171,-3.15389e-06,
1.51681e-35,-3.01173e-34,1.51681e-35,-3.01173e-34,2.48817e-16,-2.48817e-16,-0.314171,-3.15389e-06,
-2.37859e-37,-8.71252e-35,-2.37859e-37,-8.71252e-35,1.81636e-16,-1.81636e-16,-0.314171,-3.15389e-06,
-2.04448e-36,1.51526e-35,-2.04448e-36,1.51526e-35,1.32594e-16,-1.32594e-16,-0.314171,-3.15389e-06,
-5.35294e-37,1.55623e-35,-5.35294e-37,1.55623e-35,9.6794e-17,-9.6794e-17,-0.314172,-3.15389e-06,
1.18414e-37,2.33417e-36,1.18414e-37,2.33417e-36,7.06596e-17,-7.06596e-17,-0.314172,-3.15389e-06,
1.02627e-37,-1.38344e-36,1.02627e-37,-1.38344e-36,5.15815e-17,-5.15815e-17,-0.314172,-3.15389e-06,
1.29812e-38,-6.87692e-37,1.29812e-38,-6.87692e-37,3.76545e-17,-3.76545e-17,-0.314172,-3.15389e-06,
-9.79128e-39,-1.00289e-38,-9.79128e-39,-1.00289e-38,2.74878e-17,-2.74878e-17,-0.314173,-3.15389e-06,
-4.4055e-39,8.69274e-38,-4.4055e-39,8.69274e-38,2.00661e-17,-2.00661e-17,-0.314173,-3.15389e-06,
5.68918e-41,2.53871e-38,5.68918e-41,2.53871e-38,1.46482e-17,-1.46482e-17,-0.314173,-3.15389e-06,
5.90431e-40,-4.30695e-39,5.90431e-40,-4.30695e-39,1.06932e-17,-1.06932e-17,-0.314173,-3.15389e-06,
1.56128e-40,-4.50463e-39,1.56128e-40,-4.50463e-39,7.80605e-18,-7.80605e-18,-0.314174,-3.15389e-06,
-3.37708e-41,-6.85965e-40,-3.37708e-41,-6.85965e-40,5.69842e-18,-5.69842e-18,-0.314174,-3.15389e-06,
-2.97205e-41,3.9759e-40,-2.97205e-41,3.9759e-40,4.15984e-18,-4.15984e-18,-0.314174,-3.15389e-06,
-3.82738e-42,1.99613e-40,-3.82738e-42,1.99613e-40,3.03669e-18,-3.03669e-18,-0.314174,-3.15389e-06,
2.81668e-42,3.42939e-42,2.81668e-42,3.42939e-42,2.21678e-18,-2.21678e-18,-0.314175,-3.15389e-06,
1.27948e-42,-2.50884e-41,1.27948e-42,-2.50884e-41,1.61825e-18,-1.61825e-18,-0.314175,-3.15389e-06,
-1.30037e-44,-7.39682e-42,-1.30037e-44,-7.39682e-42,1.18132e-18,-1.18132e-18,-0.314175,-3.15389e-06,
-1.70503e-43,1.22371e-42,-1.70503e-43,1.22371e-42,8.62365e-19,-8.62365e-19,-0.314175,-3.15389e-06,
-4.5533e-44,1.30384e-42,-4.5533e-44,1.30384e-42,6.29527e-19,-6.29527e-19,-0.314176,-3.15389e-06,
9.62846e-45,2.01538e-43,9.62846e-45,2.01538e-43,4.59554e-19,-4.59554e-19,-0.314176,-3.15389e-06,
8.6066e-45,-1.14252e-43,8.6066e-45,-1.14252e-43,3.35475e-19,-3.35475e-19,-0.314176,-3.15389e-06,
1.12805e-45,-5.79373e-44,1.12805e-45,-5.79373e-44,2.44897e-19,-2.44897e-19,-0.314176,-3.15389e-06,
-8.10211e-46,-1.14508e-45,-8.10211e-46,-1.14508e-45,1.78774e-19,-1.78774e-19,-0.314177,-3.15389e-06,
-3.71576e-46,7.2404e-45,-3.71576e-46,7.2404e-45,1.30505e-19,-1.30505e-19,-0.314177,-3.15389e-06,
2.76064e-48,2.15496e-45,2.76064e-48,2.15496e-45,9.52689e-20,-9.52689e-20,-0.314177,-3.15389e-06,
