0.0657826,1.00176,0.0657826,1.00176,0.0177295,-0.0177295,-0.000849697,-0.00790311,
4.92347e-47,-3.47544e-46,4.92347e-47,-3.47544e-46,6.95463e-20,-6.95463e-20,-0.314177,-3.15389e-06,
1.32779e-47,-3.77372e-46,1.32779e-47,-3.77372e-46,5.07688e-20,-5.07688e-20,-0.314178,-3.15389e-06,
-2.7444e-48,-5.91968e-47,-2.7444e-48,-5.91968e-47,3.70612e-20,-3.70612e-20,-0.314178,-3.15389e-06,
-2.49222e-48,3.28284e-47,-2.49222e-48,3.28284e-47,2.70547e-20,-2.70547e-20,-0.314178,-3.15389e-06,
-3.32355e-49,1.68154e-47,-3.32355e-49,1.68154e-47,1.97499e-20,-1.97499e-20,-0.314178,-3.15389e-06,
2.33034e-49,3.75578e-49,2.33034e-49,3.75578e-49,1.44174e-20,-1.44174e-20,-0.314179,-3.15389e-06,
0.080206,1.2214,0.080206,1.2214,0.0352855,-0.0352855,-0.315215,-0.00958847,
0.221905,1.55973,0.221905,1.55973,0.0621703,-0.0621703,-0.315369,0.0261697,
0.295699,0.359964,0.295699,0.359964,0.0666321,-0.0666321,-0.309889,0.117124,
0.284167,-0.351878,0.284167,-0.351878,0.0567417,-0.0567417,-0.296911,0.207988,
0.228264,-0.679004,0.228264,-0.679004,0.0387815,-0.0387815,-0.27725,0.283004,
0.156541,-0.75971,0.156541,-0.75971,0.0186651,-0.0186651,-0.252499,0.336417,
0.0862606,-0.69823,0.0862606,-0.69823,0.000484901,-0.000484901,-0.22443,0.368093,
0.0264581,-0.568774,0.0264581,-0.568774,-0.0136552,0.0136552,-0.194674,0.380947,
-0.0193574,-0.419168,-0.0193574,-0.419168,-0.0231695,0.0231695,-0.164556,0.379135,
-0.0510556,-0.277446,-0.0510556,-0.277446,-0.02842,0.02842,-0.135059,0.366963,
-0.0703505,-0.157967,-0.0703505,-0.157967,-0.030242,0.030242,-0.106834,0.348281,
-0.0797655,-0.0660183,-0.0797655,-0.0660183,-0.0296109,0.0296109,-0.0802578,0.326204,
-0.0819685,-0.00121913,-0.0819685,-0.00121913,-0.0274409,0.0274409,-0.0554935,0.303045,
-0.0793836,0.0399593,-0.0793836,0.0399593,-0.024483,0.024483,-0.0325532,0.280367,
-0.074001,0.0624013,-0.074001,0.0624013,-0.0212925,0.0212925,-0.0113528,0.25911,
-0.0673207,0.0711718,-0.0673207,0.0711718,-0.0182368,0.0182368,0.00824466,0.239741,
-0.0603809,0.0708293,-0.0603809,0.0708293,-0.0155266,0.0155266,0.0263971,0.222387,
-0.0538287,0.0650951,-0.0538287,0.0650951,-0.0132532,0.0132532,0.0432624,0.206964,
-0.0480078,0.0567649,-0.0480078,0.0567649,-0.011426,0.011426,0.0589859,0.19327,
-0.0430457,0.047768,-0.0430457,0.047768,-0.0100045,0.0100045,0.0736941,0.181054,
-0.0389286,0.0393046,-0.0389286,0.0393046,-0.00892316,0.00892316,0.0874932,0.170062,
-0.0355626,0.0320117,-0.0355626,0.0320117,-0.00810885,0.00810885,0.10047,0.160067,
-0.0328176,0.0261256,-0.0328176,0.0261256,-0.0074922,0.0074922,0.112694,0.150877,
-0.0305575,0.0216233,-0.0305575,0.0216233,-0.00701371,0.00701371,0.124223,0.142343,
-0.0286582,0.0183349,-0.0286582,0.0183349,-0.00662618,0.00662618,0.135104,0.134352,
-0.0270163,0.0160251,-0.0270163,0.0160251,-0.00629477,0.00629477,0.145375,0.126825,
-0.0255521,0.0144491,-0.0255521,0.0144491,-0.00599557,0.00599557,0.15507,0.119708,
-0.0242085,0.0133852,-0.0242085,0.0133852,-0.00571354,0.00571354,0.16422,0.112963,
-0.0229474,0.0126508,-0.0229474,0.0126508,-0.00544031,0.00544031,0.172853,0.106566,
-0.0217455,0.0121074,-0.0217455,0.0121074,-0.00517214,0.00517214,0.180997,0.100501,
-0.0205906,0.0116577,-0.0205906,0.0116577,-0.00490824,0.00490824,0.188675,0.0947539,
-0.0194777,0.0112397,-0.0194777,0.0112397,-0.00464943,0.00464943,0.195914,0.0893149,
-0.0184058,0.0108185,-0.0184058,0.0108185,-0.00439727,0.00439727,0.202736,0.0841729,
-0.0173764,0.0103786,-0.0173764,0.0103786,-0.00415341,0.00415341,0.209165,0.0793169,
-0.0163914,0.00991749,-0.0163914,0.00991749,-0.00391928,0.00391928,0.215223,0.074735,
-0.0154526,0.00943979,-0.0154526,0.00943979,-0.00369591,0.00369591,0.220931,0.070415,
-0.0145611,0.00895368,-0.0145611,0.00895368,-0.00348389,0.00348389,0.226308,0.0663438,
-0.0137171,0.00846809,-0.0137171,0.00846809,-0.00328343,0.00328343,0.231375,0.0625085,
-0.01292,0.00799111,-0.01292,0.00799111,-0.00309441,0.00309441,0.236149,0.0588962,
-0.0121687,0.00752922,-0.0121687,0.00752922,-0.00291648,0.00291648,0.240647,0.055494,
-0.0114612,0.00708702,-0.0114612,0.00708702,-0.00274913,0.00274913,0.244886,0.0522897,
-0.0107954,0.00666731,-0.0107954,0.00666731,-0.00259178,0.00259178,0.248879,0.0492718,
-0.0101692,0.00627141,-0.0101692,0.00627141,-0.00244381,0.00244381,0.252643,0.0464289,
-0.00958015,0.00589947,-0.00958015,0.00589947,-0.00230459,0.00230459,0.256189,0.0437509,
-0.00902593,0.00555085,-0.00902593,0.00555085,-0.00217354,0.00217354,0.25953,0.0412278,
-0.00850437,0.00522438,-0.00850437,0.00522438,-0.00205011,0.00205011,0.262679,0.0388506,
-0.00801337,0.00491865,-0.00801337,0.00491865,-0.0019338,0.0019338,0.265647,0.0366106,
-0.00755103,0.00463215,-0.00755103,0.00463215,-0.00182415,0.00182415,0.268443,0.0344999,
-0.00711554,0.0043634,-0.00711554,0.0043634,-0.00172074,0.00172074,0.271078,0.0325109,
-0.00670527,0.00411102,-0.00670527,0.00411102,-0.0016232,0.0016232,0.273561,0.0306365,
-0.00631869,0.00387376,-0.00631869,0.00387376,-0.00153117,0.00153117,0.275901,0.0288702,
-0.00595441,0.0036505,-0.00595441,0.0036505,-0.00144435,0.00144435,0.278106,0.0272058,
-0.00561111,0.00344027,-0.00561111,0.00344027,-0.00136243,0.00136243,0.280184,0.0256372,
-0.00528757,0.0032422,-0.00528757,0.0032422,-0.00128514,0.00128514,0.282142,0.0241591,
-0.00498267,0.00305552,-0.00498267,0.00305552,-0.00121222,0.00121222,0.283988,0.0227663,
-0.00469532,0.00287954,-0.00469532,0.00287954,-0.00114343,0.00114343,0.285727,0.0214537,
-0.00442453,0.00271363,-0.00442453,0.00271363,-0.00107853,0.00107853,0.287365,0.0202168,
-0.00416934,0.00255723,-0.00416934,0.00255723,-0.0010173,0.0010173,0.288909,0.0190513,
-0.00392887,0.00240978,-0.00392887,0.00240978,-0.000959548,0.000959548,0.290364,0.017953,
-0.00370226,0.00227079,-0.00370226,0.00227079,-0.00090507,0.00090507,0.291736,0.016918,
-0.00348872,0.0021398,-0.00348872,0.0021398,-0.000853681,0.000853681,0.293028,0.0159427,
-0.00328751,0.00201634,-0.00328751,0.00201634,-0.000805209,0.000805209,0.294246,0.0150237,
-0.0030979,0.00189999,-0.0030979,0.00189999,-0.000759487,0.000759487,0.295393,0.0141576,
-0.00291924,0.00179036,-0.00291924,0.00179036,-0.00071636,0.00071636,0.296474,0.0133415,
-0.00275088,0.00168705,-0.00275088,0.00168705,-0.000675681,0.000675681,0.297493,0.0125725,
-0.00259224,0.0015897,-0.00259224,0.0015897,-0.000637311,0.000637311,0.298454,0.0118478,
-0.00244275,0.00149798,-0.00244275,0.00149798,-0.000601118,0.000601118,0.299359,0.0111649,
-0.00230189,0.00141155,-0.00230189,0.00141155,-0.000566979,0.000566979,0.300211,0.0105214,
-0.00216915,0.00133012,-0.00216915,0.00133012,-0.000534778,0.000534778,0.301015,0.00991497,
-0.00204408,0.00125339,-0.00204408,0.00125339,-0.000504405,0.000504405,0.301772,0.00934351,
-0.00192621,0.00118108,-0.00192621,0.00118108,-0.000475755,0.000475755,0.302486,0.00880501,
-0.00181515,0.00111296,-0.00181515,0.00111296,-0.000448732,0.000448732,0.303159,0.00829755,
-0.00171049,0.00104876,-0.00171049,0.00104876,-0.000423242,0.000423242,0.303792,0.00781935,
-0.00161187,0.000988267,-0.00161187,0.000988267,-0.000399199,0.000399199,0.30439,0.00736871,
-0.00151894,0.000931267,-0.00151894,0.000931267,-0.000376521,0.000376521,0.304952,0.00694406,
-0.00143136,0.000877555,-0.00143136,0.000877555,-0.00035513,0.00035513,0.305483,0.00654389,
-0.00134884,0.000826942,-0.00134884,0.000826942,-0.000334954,0.000334954,0.305983,0.00616678,
-0.00127108,0.000779249,-0.00127108,0.000779249,-0.000315923,0.000315923,0.306454,0.00581142,
-0.0011978,0.000734308,-0.0011978,0.000734308,-0.000297972,0.000297972,0.306898,0.00547654,
-0.00112875,0.00069196,-0.00112875,0.00069196,-0.000281041,0.000281041,0.307316,0.00516097,
-0.00106368,0.000652055,-0.00106368,0.000652055,-0.000265071,0.000265071,0.30771,0.00486358,
-0.00100236,0.000614452,-0.00100236,0.000614452,-0.000250008,0.000250008,0.308082,0.00458334,
-0.00094458,0.000579018,-0.00094458,0.000579018,-0.0002358,0.0002358,0.308432,0.00431925,
-0.000890131,0.000545628,-0.000890131,0.000545628,-0.000222399,0.000222399,0.308761,0.00407038,
-0.000838822,0.000514165,-0.000838822,0.000514165,-0.000209759,0.000209759,0.309072,0.00383586,
-0.000790471,0.000484517,-0.000790471,0.000484517,-0.000197836,0.000197836,0.309365,0.00361485,
-0.000744909,0.000456578,-0.000744909,0.000456578,-0.000186591,0.000186591,0.309641,0.00340659,
-0.000701973,0.000430252,-0.000701973,0.000430252,-0.000175985,0.000175985,0.309902,0.00321032,
-0.000661513,0.000405444,-0.000661513,0.000405444,-0.000165981,0.000165981,0.310147,0.00302537,
-0.000623386,0.000382067,-0.000623386,0.000382067,-0.000156545,0.000156545,0.310378,0.00285107,
-0.000587458,0.000360038,-0.000587458,0.000360038,-0.000147646,0.000147646,0.310596,0.00268683,
-0.000553601,0.00033928,-0.000553601,0.00033928,-0.000139251,0.000139251,0.310801,0.00253204,
-0.000521695,0.000319719,-0.000521695,0.000319719,-0.000131334,0.000131334,0.310994,0.00238618,
-0.00049163,0.000301287,-0.00049163,0.000301287,-0.000123867,0.000123867,0.311177,0.00224872,
-0.000463297,0.000283917,-0.000463297,0.000283917,-0.000116823,0.000116823,0.311348,0.00211918,
-0.000436598,0.000267549,-0.000436598,0.000267549,-0.00011018,0.00011018,0.31151,0.00199711,
-0.000411438,0.000252126,-0.000411438,0.000252126,-0.000103915,0.000103915,0.311663,0.00188207,
-0.000387729,0.000237591,-0.000387729,0.000237591,-9.80048e-05,9.80048e-05,0.311807,0.00177366,
-0.000365386,0.000223895,-0.000365386,0.000223895,-9.2431e-05,9.2431e-05,0.311942,0.0016715,
-0.000344331,0.000210989,-0.000344331,0.000210989,-8.71739e-05,8.71739e-05,0.31207,0.00157522,
-0.00032449,0.000198827,-0.00032449,0.000198827,-8.22155e-05,8.22155e-05,0.31219,0.00148449,
-0.000305793,0.000187366,-0.000305793,0.000187366,-7.75389e-05,7.75389e-05,0.312303,0.00139899,
-0.000288173,0.000176566,-0.000288173,0.000176566,-7.31281e-05,7.31281e-05,0.31241,0.00131841,
-0.000271569,0.000166389,-0.000271569,0.000166389,-6.8968e-05,6.8968e-05,0.312511,0.00124248,
-0.000255922,0.000156799,-0.000255922,0.000156799,-6.50443e-05,6.50443e-05,0.312606,0.00117092,
-0.000241177,0.000147761,-0.000241177,0.000147761,-6.13436e-05,6.13436e-05,0.312695,0.00110349,
-0.000227282,0.000139245,-0.000227282,0.000139245,-5.78533e-05,5.78533e-05,0.31278,0.00103994,
-0.000214187,0.00013122,-0.000214187,0.00013122,-5.45614e-05,5.45614e-05,0.312859,0.000980045,
-0.000201848,0.000123657,-0.000201848,0.000123657,-5.14566e-05,5.14566e-05,0.312934,0.000923606,
-0.000190219,0.00011653,-0.000190219,0.00011653,-4.85284e-05,4.85284e-05,0.313004,0.000870417,
-0.000179261,0.000109815,-0.000179261,0.000109815,-4.57666e-05,4.57666e-05,0.313071,0.000820293,
-0.000168934,0.000103486,-0.000168934,0.000103486,-4.31618e-05,4.31618e-05,0.313134,0.000773056,
-0.000159202,9.75225e-05,-0.000159202,9.75225e-05,-4.07051e-05,4.07051e-05,0.313193,0.00072854,
-0.000150031,9.19026e-05,-0.000150031,9.19026e-05,-3.83881e-05,3.83881e-05,0.313248,0.000686588,
-0.000141388,8.66067e-05,-0.000141388,8.66067e-05,-3.62029e-05,3.62029e-05,0.313301,0.000647053,
-0.000133244,8.16161e-05,-0.000133244,8.16161e-05,-3.41419e-05,3.41419e-05,0.31335,0.000609795,
-0.000125569,7.69131e-05,-0.000125569,7.69131e-05,-3.21981e-05,3.21981e-05,0.313397,0.000574683,
-0.000118336,7.24813e-05,-0.000118336,7.24813e-05,-3.03649e-05,3.03649e-05,0.313441,0.000541593,
-0.00011152,6.83049e-05,-0.00011152,6.83049e-05,-2.86359e-05,2.86359e-05,0.313482,0.000510409,
-0.000105096,6.43692e-05,-0.000105096,6.43692e-05,-2.70053e-05,2.70053e-05,0.313521,0.000481022,
-9.90429e-05,6.06604e-05,-9.90429e-05,6.06604e-05,-2.54674e-05,2.54674e-05,0.313558,0.000453326,
-9.33384e-05,5.71653e-05,-9.33384e-05,5.71653e-05,-2.4017e-05,2.4017e-05,0.313592,0.000427226,
-8.79626e-05,5.38717e-05,-8.79626e-05,5.38717e-05,-2.2649e-05,2.2649e-05,0.313625,0.000402629,
-8.28964e-05,5.0768e-05,-8.28964e-05,5.0768e-05,-2.13589e-05,2.13589e-05,0.313656,0.000379449,
-7.81222e-05,4.78431e-05,-7.81222e-05,4.78431e-05,-2.01422e-05,2.01422e-05,0.313685,0.000357603,
-7.3623e-05,4.50868e-05,-7.3623e-05,4.50868e-05,-1.89948e-05,1.89948e-05,0.313712,0.000337016,
-6.9383e-05,4.24893e-05,-6.9383e-05,4.24893e-05,-1.79126e-05,1.79126e-05,0.313738,0.000317614,
-6.53873e-05,4.00415e-05,-6.53873e-05,4.00415e-05,-1.68919e-05,1.68919e-05,0.313762,0.000299329,
-6.16217e-05,3.77348e-05,-6.16217e-05,3.77348e-05,-1.59294e-05,1.59294e-05,0.313785,0.000282098,
-5.80731e-05,3.5561e-05,-5.80731e-05,3.5561e-05,-1.50216e-05,1.50216e-05,0.313806,0.000265858,
-5.47289e-05,3.35125e-05,-5.47289e-05,3.35125e-05,-1.41655e-05,1.41655e-05,0.313827,0.000250554,
-5.15774e-05,3.15821e-05,-5.15774e-05,3.15821e-05,-1.33581e-05,1.33581e-05,0.313846,0.000236131,
-4.86074e-05,2.97628e-05,-4.86074e-05,2.97628e-05,-1.25967e-05,1.25967e-05,0.313864,0.000222538,
-4.58084e-05,2.80484e-05,-4.58084e-05,2.80484e-05,-1.18785e-05,1.18785e-05,0.313881,0.000209728,
-4.31707e-05,2.64328e-05,-4.31707e-05,2.64328e-05,-1.12013e-05,1.12013e-05,0.313897,0.000197656,
-4.06849e-05,2.49103e-05,-4.06849e-05,2.49103e-05,-1.05626e-05,1.05626e-05,0.313912,0.000186279,
-3.83423e-05,2.34755e-05,-3.83423e-05,2.34755e-05,-9.96032e-06,9.96032e-06,0.313926,0.000175557,
-3.61347e-05,2.21234e-05,-3.61347e-05,2.21234e-05,-9.39229e-06,9.39229e-06,0.31394,0.000165452,
-3.40541e-05,2.08492e-05,-3.40541e-05,2.08492e-05,-8.8566e-06,8.8566e-06,0.313952,0.000155929,
-3.20934e-05,1.96484e-05,-3.20934e-05,1.96484e-05,-8.35141e-06,8.35141e-06,0.313964,0.000146954,
-3.02457e-05,1.85168e-05,-3.02457e-05,1.85168e-05,-7.87499e-06,7.87499e-06,0.313975,0.000138496,
-2.85043e-05,1.74503e-05,-2.85043e-05,1.74503e-05,-7.42569e-06,7.42569e-06,0.313986,0.000130524,
-2.68633e-05,1.64453e-05,-2.68633e-05,1.64453e-05,-7.00199e-06,7.00199e-06,0.313996,0.000123012,
-2.53167e-05,1.54983e-05,-2.53167e-05,1.54983e-05,-6.60241e-06,6.60241e-06,0.314005,0.000115932,
-2.38592e-05,1.46057e-05,-2.38592e-05,1.46057e-05,-6.2256e-06,6.2256e-06,0.314014,0.00010926,
-2.24857e-05,1.37646e-05,-2.24857e-05,1.37646e-05,-5.87025e-06,5.87025e-06,0.314023,0.000102972,
-2.11912e-05,1.2972e-05,-2.11912e-05,1.2972e-05,-5.53514e-06,5.53514e-06,0.31403,9.70458e-05,
-1.99713e-05,1.2225e-05,-1.99713e-05,1.2225e-05,-5.21912e-06,5.21912e-06,0.314038,9.14608e-05,
-1.88216e-05,1.1521e-05,-1.88216e-05,1.1521e-05,-4.92111e-06,4.92111e-06,0.314045,8.61972e-05,
-1.77382e-05,1.08576e-05,-1.77382e-05,1.08576e-05,-4.64008e-06,4.64008e-06,0.314051,8.12367e-05,
-1.67171e-05,1.02324e-05,-1.67171e-05,1.02324e-05,-4.37507e-06,4.37507e-06,0.314058,7.65616e-05,
-1.57548e-05,9.64321e-06,-1.57548e-05,9.64321e-06,-4.12515e-06,4.12515e-06,0.314063,7.21557e-05,
-1.48479e-05,9.08796e-06,-1.48479e-05,9.08796e-06,-3.88948e-06,3.88948e-06,0.314069,6.80034e-05,
-1.39933e-05,8.56469e-06,-1.39933e-05,8.56469e-06,-3.66724e-06,3.66724e-06,0.314074,6.40901e-05,
-1.31878e-05,8.07156e-06,-1.31878e-05,8.07156e-06,-3.45767e-06,3.45767e-06,0.314079,6.0402e-05,
-1.24288e-05,7.60683e-06,-1.24288e-05,7.60683e-06,-3.26005e-06,3.26005e-06,0.314084,5.69262e-05,
-1.17134e-05,7.16887e-06,-1.17134e-05,7.16887e-06,-3.0737e-06,3.0737e-06,0.314088,5.36504e-05,
-1.10392e-05,6.75613e-06,-1.10392e-05,6.75613e-06,-2.89797e-06,2.89797e-06,0.314092,5.05632e-05,
-1.04038e-05,6.36717e-06,-1.04038e-05,6.36717e-06,-2.73226e-06,2.73226e-06,0.314096,4.76537e-05,
-9.80504e-06,6.0006e-06,-9.80504e-06,6.0006e-06,-2.57601e-06,2.57601e-06,0.3141,4.49116e-05,
-9.24073e-06,5.65514e-06,-9.24073e-06,5.65514e-06,-2.42866e-06,2.42866e-06,0.314103,4.23273e-05,
-8.7089e-06,5.32958e-06,-8.7089e-06,5.32958e-06,-2.28972e-06,2.28972e-06,0.314106,3.98917e-05,
-8.20769e-06,5.02277e-06,-8.20769e-06,5.02277e-06,-2.15871e-06,2.15871e-06,0.314109,3.75964e-05,
-7.73533e-06,4.73362e-06,-7.73533e-06,4.73362e-06,-2.03517e-06,2.03517e-06,0.314112,3.54331e-05,
-7.29016e-06,4.46113e-06,-7.29016e-06,4.46113e-06,-1.91868e-06,1.91868e-06,0.314115,3.33943e-05,
-6.87062e-06,4.20432e-06,-6.87062e-06,4.20432e-06,-1.80884e-06,1.80884e-06,0.314117,3.14728e-05,
-6.47523e-06,3.96231e-06,-6.47523e-06,3.96231e-06,-1.70527e-06,1.70527e-06,0.31412,2.96619e-05,
-6.1026e-06,3.73423e-06,-6.1026e-06,3.73423e-06,-1.60761e-06,1.60761e-06,0.314122,2.79552e-05,
-5.75142e-06,3.51928e-06,-5.75142e-06,3.51928e-06,-1.51552e-06,1.51552e-06,0.314124,2.63468e-05,
-5.42045e-06,3.31671e-06,-5.42045e-06,3.31671e-06,-1.4287e-06,1.4287e-06,0.314126,2.48309e-05,
-5.10854e-06,3.1258e-06,-5.10854e-06,3.1258e-06,-1.34683e-06,1.34683e-06,0.314128,2.34022e-05,
-4.81457e-06,2.94588e-06,-4.81457e-06,2.94588e-06,-1.26963e-06,1.26963e-06,0.31413,2.20557e-05,
-4.53753e-06,2.77633e-06,-4.53753e-06,2.77633e-06,-1.19685e-06,1.19685e-06,0.314132,2.07867e-05,
-4.27643e-06,2.61653e-06,-4.27643e-06,2.61653e-06,-1.12822e-06,1.12822e-06,0.314133,1.95907e-05,
-4.03036e-06,2.46594e-06,-4.03036e-06,2.46594e-06,-1.06352e-06,1.06352e-06,0.314135,1.84636e-05,
-3.79845e-06,2.32401e-06,-3.79845e-06,2.32401e-06,-1.00251e-06,1.00251e-06,0.314136,1.74013e-05,
-3.57989e-06,2.19026e-06,-3.57989e-06,2.19026e-06,-9.44991e-07,9.44991e-07,0.314137,1.64001e-05,
-3.37391e-06,2.06421e-06,-3.37391e-06,2.06421e-06,-8.90759e-07,8.90759e-07,0.314139,1.54565e-05,
-3.17978e-06,1.94541e-06,-3.17978e-06,1.94541e-06,-8.39626e-07,8.39626e-07,0.31414,1.45672e-05,
-2.99683e-06,1.83345e-06,-2.99683e-06,1.83345e-06,-7.91418e-07,7.91418e-07,0.314141,1.37291e-05,
-2.8244e-06,1.72794e-06,-2.8244e-06,1.72794e-06,-7.45966e-07,7.45966e-07,0.314142,1.29392e-05,
-2.6619e-06,1.6285e-06,-2.6619e-06,1.6285e-06,-7.03115e-07,7.03115e-07,0.314143,1.21948e-05,
-2.50874e-06,1.53479e-06,-2.50874e-06,1.53479e-06,-6.62714e-07,6.62714e-07,0.314144,1.14931e-05,
-2.36441e-06,1.44647e-06,-2.36441e-06,1.44647e-06,-6.24626e-07,6.24626e-07,0.314145,1.08319e-05,
-2.22837e-06,1.36323e-06,-2.22837e-06,1.36323e-06,-5.88717e-07,5.88717e-07,0.314146,1.02087e-05,
-2.10017e-06,1.28478e-06,-2.10017e-06,1.28478e-06,-5.54864e-07,5.54864e-07,0.314146,9.62134e-06,
-1.97934e-06,1.21085e-06,-1.97934e-06,1.21085e-06,-5.22948e-07,5.22948e-07,0.314147,9.06778e-06,
-1.86547e-06,1.14118e-06,-1.86547e-06,1.14118e-06,-4.92861e-07,4.92861e-07,0.314148,8.54607e-06,
-1.75814e-06,1.07551e-06,-1.75814e-06,1.07551e-06,-4.64496e-07,4.64496e-07,0.314149,8.05437e-06,
-1.657e-06,1.01363e-06,-1.657e-06,1.01363e-06,-4.37757e-07,4.37757e-07,0.314149,7.59096e-06,
-1.56167e-06,9.55306e-07,-1.56167e-06,9.55306e-07,-4.12549e-07,4.12549e-07,0.31415,7.15421e-06,
-1.47183e-06,9.00339e-07,-1.47183e-06,9.00339e-07,-3.88786e-07,3.88786e-07,0.31415,6.74259e-06,
-1.38715e-06,8.48536e-07,-1.38715e-06,8.48536e-07,-3.66386e-07,3.66386e-07,0.314151,6.35464e-06,
-1.30735e-06,7.99715e-07,-1.30735e-06,7.99715e-07,-3.45269e-07,3.45269e-07,0.314151,5.98902e-06,
-1.23214e-06,7.53703e-07,-1.23214e-06,7.53703e-07,-3.25364e-07,3.25364e-07,0.314152,5.64443e-06,
-1.16126e-06,7.10339e-07,-1.16126e-06,7.10339e-07,-3.066e-07,3.066e-07,0.314152,5.31966e-06,
-1.09446e-06,6.69471e-07,-1.09446e-06,6.69471e-07,-2.88913e-07,2.88913e-07,0.314153,5.01358e-06,
