0.0649432,0.988975,0.0649432,0.988975,0.0174248,-0.0174248,-0.000838854,-0.00780255,
0.14182,0.686416,0.14182,0.686416,0.0281162,-0.0281162,-0.000480191,0.0256224,
0.16481,0.0139702,0.16481,0.0139702,0.0286095,-0.0286095,0.00363238,0.0787402,
0.142273,-0.350056,0.142273,-0.350056,0.0220081,-0.0220081,0.0118911,0.126553,
0.102232,-0.438325,0.102232,-0.438325,0.0122966,-0.0122966,0.0234296,0.161126,
0.0613241,-0.408319,0.0613241,-0.408319,0.0024895,-0.0024895,0.0371602,0.18268,
0.0259538,-0.338679,0.0259538,-0.338679,-0.00567035,0.00567035,0.0521186,0.193202,
-0.00179797,-0.256765,-0.00179797,-0.256765,-0.0114779,0.0114779,0.0675198,0.194954,
-0.021617,-0.176075,-0.021617,-0.176075,-0.0149154,0.0149154,0.0827665,0.190283,
-0.034214,-0.105608,-0.034214,-0.105608,-0.0163419,0.0163419,0.0974456,0.181405,
-0.0408873,-0.0499077,-0.0408873,-0.0499077,-0.0162674,0.0162674,0.111306,0.170183,
-0.0431283,-0.00968741,-0.0431283,-0.00968741,-0.0152083,0.0152083,0.124228,0.158032,
-0.0423465,0.0166493,-0.0423465,0.0166493,-0.0136096,0.0136096,0.136182,0.145936,
-0.0397279,0.0317242,-0.0397279,0.0317242,-0.0118124,0.0118124,0.147203,0.134506,
-0.0361866,0.0383924,-0.0361866,0.0383924,-0.0100511,0.0100511,0.157361,0.124066,
-0.0323711,0.0393031,-0.0323711,0.0393031,-0.00846673,0.00846673,0.166739,0.11473,
-0.0286989,0.0366756,-0.0286989,0.0366756,-0.00712681,0.00712681,0.175427,0.106475,
-0.0254038,0.0322189,-0.0254038,0.0322189,-0.00604684,0.00604684,0.183506,0.0992011,
-0.0225853,0.0271438,-0.0225853,0.0271438,-0.00520919,0.00520919,0.191047,0.0927688,
-0.0202527,0.0222298,-0.0202527,0.0222298,-0.00457842,0.00457842,0.198113,0.0870339,
-0.0183615,0.017914,-0.0183615,0.017914,-0.00411238,0.00411238,0.204751,0.0818624,
-0.0168409,0.0143839,-0.0168409,0.0143839,-0.00376966,0.00376966,0.211001,0.0771407,
-0.0156127,0.0116596,-0.0156127,0.0116596,-0.00351383,0.00351383,0.216896,0.0727781,
-0.0146033,0.00966205,-0.0146033,0.00966205,-0.00331538,0.00331538,0.222459,0.0687067,
-0.0137499,0.00826371,-0.0137499,0.00826371,-0.00315212,0.00315212,0.227712,0.0648778,
-0.0130033,0.00732367,-0.0130033,0.00732367,-0.00300851,0.00300851,0.232673,0.0612582,
-0.0123272,0.00670974,-0.0123272,0.00670974,-0.00287455,0.00287455,0.237356,0.0578261,
-0.011697,0.00631015,-0.011697,0.00631015,-0.00274452,0.00274452,0.241776,0.0545678,
-0.0110976,0.00603786,-0.0110976,0.00603786,-0.00261572,0.00261572,0.245947,0.0514744,
-0.0105206,0.00583025,-0.0105206,0.00583025,-0.00248744,0.00248744,0.24988,0.0485396,
-0.00996237,0.00564601,-0.00996237,0.00564601,-0.00236011,0.00236011,0.253588,0.0457588,
-0.00942221,0.00546084,-0.00942221,0.00546084,-0.00223472,0.00223472,0.257084,0.0431273,
-0.008901,0.00526301,-0.008901,0.00526301,-0.0021124,0.0021124,0.260378,0.0406403,
-0.00840019,0.00504924,-0.00840019,0.00504924,-0.00199418,0.00199418,0.263482,0.0382924,
-0.00792122,0.00482142,-0.00792122,0.00482142,-0.00188084,0.00188084,0.266406,0.036078,
-0.00746515,0.00458406,-0.00746515,0.00458406,-0.00177291,0.00177291,0.269161,0.0339908,
-0.00703258,0.00434254,-0.00703258,0.00434254,-0.00167068,0.00167068,0.271757,0.0320245,
-0.00662357,0.00410199,-0.00662357,0.00410199,-0.0015742,0.0015742,0.274203,0.0301726,
-0.00623775,0.00386671,-0.00623775,0.00386671,-0.00148338,0.00148338,0.276507,0.0284285,
-0.00587439,0.00363992,-0.00587439,0.00363992,-0.00139799,0.00139799,0.278679,0.0267862,
-0.00553251,0.00342374,-0.00553251,0.00342374,-0.00131776,0.00131776,0.280724,0.0252395,
-0.00521101,0.00321936,-0.00521101,0.00321936,-0.00124236,0.00124236,0.282652,0.0237828,
-0.0049087,0.00302721,-0.0049087,0.00302721,-0.00117149,0.00117149,0.284469,0.0224106,
-0.00462439,0.00284715,-0.00462439,0.00284715,-0.00110482,0.00110482,0.28618,0.021118,
-0.00435693,0.00267869,-0.00435693,0.00267869,-0.00104206,0.00104206,0.287793,0.0199001,
-0.00410524,0.00252114,-0.00410524,0.00252114,-0.000982946,0.000982946,0.289313,0.0187526,
-0.00386829,0.00237372,-0.00386829,0.00237372,-0.000927232,0.000927232,0.290745,0.0176714,
-0.00364516,0.00223562,-0.00364516,0.00223562,-0.000874699,0.000874699,0.292095,0.0166525,
-0.00343497,0.00210608,-0.00343497,0.00210608,-0.000825148,0.000825148,0.293367,0.0156924,
-0.00323693,0.00198442,-0.00323693,0.00198442,-0.000778401,0.000778401,0.294566,0.0147876,
-0.00305032,0.00187001,-0.00305032,0.00187001,-0.000734293,0.000734293,0.295695,0.0139349,
-0.00287446,0.00176233,-0.00287446,0.00176233,-0.000692673,0.000692673,0.296759,0.0131314,
-0.00270872,0.0016609,-0.00270872,0.0016609,-0.000653401,0.000653401,0.297762,0.0123743,
-0.00255252,0.00156531,-0.00255252,0.00156531,-0.000616345,0.000616345,0.298708,0.0116608,
-0.00240532,0.0014752,-0.00240532,0.0014752,-0.000581383,0.000581383,0.299598,0.0109884,
-0.00226658,0.00139024,-0.00226658,0.00139024,-0.000548397,0.000548397,0.300437,0.0103548,
-0.00213585,0.00131014,-0.00213585,0.00131014,-0.000517278,0.000517278,0.301228,0.00975775,
-0.00201264,0.00123461,-0.00201264,0.00123461,-0.000487921,0.000487921,0.301974,0.00919513,
-0.00189654,0.00116341,-0.00189654,0.00116341,-0.000460228,0.000460228,0.302676,0.00866497,
-0.00178714,0.0010963,-0.00178714,0.0010963,-0.000434105,0.000434105,0.303338,0.00816539,
-0.00168405,0.00103304,-0.00168405,0.00103304,-0.000409463,0.000409463,0.303961,0.00769462,
-0.00158691,0.000973426,-0.00158691,0.000973426,-0.00038622,0.00038622,0.304549,0.00725101,
-0.00149537,0.000917247,-0.00149537,0.000917247,-0.000364295,0.000364295,0.305103,0.00683298,
-0.00140912,0.00086431,-0.00140912,0.00086431,-0.000343614,0.000343614,0.305625,0.00643906,
-0.00132785,0.000814429,-0.00132785,0.000814429,-0.000324107,0.000324107,0.306117,0.00606786,
-0.00125126,0.000767429,-0.00125126,0.000767429,-0.000305707,0.000305707,0.30658,0.00571807,
-0.0011791,0.000723144,-0.0011791,0.000723144,-0.00028835,0.00028835,0.307017,0.00538845,
-0.0011111,0.000681417,-0.0011111,0.000681417,-0.000271978,0.000271978,0.307428,0.00507784,
-0.00104702,0.000642101,-0.00104702,0.000642101,-0.000256535,0.000256535,0.307816,0.00478514,
-0.000986641,0.000605055,-0.000986641,0.000605055,-0.000241969,0.000241969,0.308182,0.00450932,
-0.000929745,0.000570148,-0.000929745,0.000570148,-0.000228228,0.000228228,0.308526,0.0042494,
-0.000876131,0.000537257,-0.000876131,0.000537257,-0.000215268,0.000215268,0.308851,0.00400447,
-0.000825609,0.000506264,-0.000825609,0.000506264,-0.000203043,0.000203043,0.309157,0.00377366,
-0.000778002,0.00047706,-0.000778002,0.00047706,-0.000191511,0.000191511,0.309445,0.00355616,
-0.000733142,0.000449541,-0.000733142,0.000449541,-0.000180634,0.000180634,0.309717,0.0033512,
-0.000690869,0.000423611,-0.000690869,0.000423611,-0.000170374,0.000170374,0.309972,0.00315806,
-0.000651034,0.000399177,-0.000651034,0.000399177,-0.000160697,0.000160697,0.310214,0.00297605,
-0.000613497,0.000376152,-0.000613497,0.000376152,-0.000151568,0.000151568,0.310441,0.00280454,
-0.000578125,0.000354456,-0.000578125,0.000354456,-0.000142958,0.000142958,0.310655,0.00264291,
-0.000544793,0.000334012,-0.000544793,0.000334012,-0.000134836,0.000134836,0.310857,0.0024906,
-0.000513384,0.000314748,-0.000513384,0.000314748,-0.000127176,0.000127176,0.311047,0.00234708,
-0.000483786,0.000296595,-0.000483786,0.000296595,-0.00011995,0.00011995,0.311227,0.00221182,
-0.000455895,0.000279489,-0.000455895,0.000279489,-0.000113135,0.000113135,0.311396,0.00208437,
-0.000429613,0.00026337,-0.000429613,0.00026337,-0.000106706,0.000106706,0.311555,0.00196426,
-0.000404847,0.000248182,-0.000404847,0.000248182,-0.000100643,0.000100643,0.311705,0.00185107,
-0.000381508,0.000233869,-0.000381508,0.000233869,-9.49233e-05,9.49233e-05,0.311846,0.00174441,
-0.000359516,0.000220382,-0.000359516,0.000220382,-8.95287e-05,8.95287e-05,0.311979,0.0016439,
-0.000338792,0.000207674,-0.000338792,0.000207674,-8.44405e-05,8.44405e-05,0.312105,0.00154918,
-0.000319263,0.000195698,-0.000319263,0.000195698,-7.96412e-05,7.96412e-05,0.312223,0.00145992,
-0.00030086,0.000184413,-0.00030086,0.000184413,-7.51144e-05,7.51144e-05,0.312335,0.0013758,
-0.000283518,0.00017378,-0.000283518,0.00017378,-7.08447e-05,7.08447e-05,0.31244,0.00129653,
-0.000267177,0.000163759,-0.000267177,0.000163759,-6.68175e-05,6.68175e-05,0.312539,0.00122184,
-0.000251777,0.000154317,-0.000251777,0.000154317,-6.3019e-05,6.3019e-05,0.312632,0.00115144,
-0.000237266,0.000145419,-0.000237266,0.000145419,-5.94363e-05,5.94363e-05,0.31272,0.0010851,
-0.000223591,0.000137035,-0.000223591,0.000137035,-5.6057e-05,5.6057e-05,0.312803,0.00102259,
-0.000210704,0.000129134,-0.000210704,0.000129134,-5.28698e-05,5.28698e-05,0.312881,0.00096368,
-0.000198561,0.000121689,-0.000198561,0.000121689,-4.98635e-05,4.98635e-05,0.312955,0.000908164,
-0.000187117,0.000114673,-0.000187117,0.000114673,-4.70281e-05,4.70281e-05,0.313024,0.000855847,
-0.000176334,0.000108062,-0.000176334,0.000108062,-4.43537e-05,4.43537e-05,0.31309,0.000806546,
-0.000166172,0.000101832,-0.000166172,0.000101832,-4.18313e-05,4.18313e-05,0.313151,0.000760085,
-0.000156596,9.59616e-05,-0.000156596,9.59616e-05,-3.94522e-05,3.94522e-05,0.313209,0.000716301,
-0.000147572,9.04296e-05,-0.000147572,9.04296e-05,-3.72082e-05,3.72082e-05,0.313264,0.00067504,
-0.000139068,8.52167e-05,-0.000139068,8.52167e-05,-3.50918e-05,3.50918e-05,0.313315,0.000636157,
-0.000131054,8.03043e-05,-0.000131054,8.03043e-05,-3.30956e-05,3.30956e-05,0.313364,0.000599514,
-0.000123502,7.56753e-05,-0.000123502,7.56753e-05,-3.12129e-05,3.12129e-05,0.31341,0.000564983,
-0.000116386,7.13132e-05,-0.000116386,7.13132e-05,-2.94372e-05,2.94372e-05,0.313453,0.000532441,
-0.00010968,6.72026e-05,-0.00010968,6.72026e-05,-2.77624e-05,2.77624e-05,0.313494,0.000501774,
-0.00010336,6.3329e-05,-0.00010336,6.3329e-05,-2.61827e-05,2.61827e-05,0.313532,0.000472874,
-9.74048e-05,5.96788e-05,-9.74048e-05,5.96788e-05,-2.46929e-05,2.46929e-05,0.313568,0.000445639,
-9.17927e-05,5.62391e-05,-9.17927e-05,5.62391e-05,-2.32877e-05,2.32877e-05,0.313602,0.000419973,
-8.6504e-05,5.29977e-05,-8.6504e-05,5.29977e-05,-2.19625e-05,2.19625e-05,0.313634,0.000395786,
-8.15202e-05,4.99432e-05,-8.15202e-05,4.99432e-05,-2.07125e-05,2.07125e-05,0.313664,0.000372992,
-7.68236e-05,4.70648e-05,-7.68236e-05,4.70648e-05,-1.95336e-05,1.95336e-05,0.313693,0.000351511,
-7.23976e-05,4.43523e-05,-7.23976e-05,4.43523e-05,-1.84218e-05,1.84218e-05,0.31372,0.000331268,
-6.82268e-05,4.17962e-05,-6.82268e-05,4.17962e-05,-1.73731e-05,1.73731e-05,0.313745,0.000312191,
-6.42963e-05,3.93875e-05,-6.42963e-05,3.93875e-05,-1.63841e-05,1.63841e-05,0.313769,0.000294213,
-6.05923e-05,3.71177e-05,-6.05923e-05,3.71177e-05,-1.54513e-05,1.54513e-05,0.313791,0.00027727,
-5.71017e-05,3.49787e-05,-5.71017e-05,3.49787e-05,-1.45715e-05,1.45715e-05,0.313813,0.000261304,
-5.38124e-05,3.2963e-05,-5.38124e-05,3.2963e-05,-1.37418e-05,1.37418e-05,0.313833,0.000246257,
-5.07125e-05,3.10635e-05,-5.07125e-05,3.10635e-05,-1.29593e-05,1.29593e-05,0.313851,0.000232076,
-4.77913e-05,2.92735e-05,-4.77913e-05,2.92735e-05,-1.22212e-05,1.22212e-05,0.313869,0.000218713,
-4.50384e-05,2.75867e-05,-4.50384e-05,2.75867e-05,-1.15252e-05,1.15252e-05,0.313886,0.000206119,
-4.24442e-05,2.59972e-05,-4.24442e-05,2.59972e-05,-1.08687e-05,1.08687e-05,0.313902,0.000194251,
-3.99994e-05,2.44992e-05,-3.99994e-05,2.44992e-05,-1.02496e-05,1.02496e-05,0.313916,0.000183066,
-3.76955e-05,2.30876e-05,-3.76955e-05,2.30876e-05,-9.6657e-06,9.6657e-06,0.31393,0.000172526,
-3.55243e-05,2.17574e-05,-3.55243e-05,2.17574e-05,-9.11502e-06,9.11502e-06,0.313944,0.000162592,
-3.34783e-05,2.05038e-05,-3.34783e-05,2.05038e-05,-8.59566e-06,8.59566e-06,0.313956,0.000153231,
-3.15501e-05,1.93225e-05,-3.15501e-05,1.93225e-05,-8.10586e-06,8.10586e-06,0.313968,0.000144409,
-2.9733e-05,1.82092e-05,-2.9733e-05,1.82092e-05,-7.64392e-06,7.64392e-06,0.313979,0.000136095,
-2.80206e-05,1.71602e-05,-2.80206e-05,1.71602e-05,-7.20827e-06,7.20827e-06,0.313989,0.000128259,
-2.64068e-05,1.61715e-05,-2.64068e-05,1.61715e-05,-6.79741e-06,6.79741e-06,0.313999,0.000120875,
-2.4886e-05,1.52399e-05,-2.4886e-05,1.52399e-05,-6.40993e-06,6.40993e-06,0.314008,0.000113916,
-2.34529e-05,1.43619e-05,-2.34529e-05,1.43619e-05,-6.0445e-06,6.0445e-06,0.314017,0.000107358,
-2.21023e-05,1.35346e-05,-2.21023e-05,1.35346e-05,-5.69987e-06,5.69987e-06,0.314025,0.000101178,
-2.08295e-05,1.27549e-05,-2.08295e-05,1.27549e-05,-5.37486e-06,5.37486e-06,0.314033,9.53529e-05,
-1.963e-05,1.20202e-05,-1.963e-05,1.20202e-05,-5.06835e-06,5.06835e-06,0.31404,8.98637e-05,
-1.84996e-05,1.13278e-05,-1.84996e-05,1.13278e-05,-4.77929e-06,4.77929e-06,0.314047,8.46906e-05,
-1.74343e-05,1.06752e-05,-1.74343e-05,1.06752e-05,-4.50669e-06,4.50669e-06,0.314053,7.98153e-05,
-1.64304e-05,1.00603e-05,-1.64304e-05,1.00603e-05,-4.24961e-06,4.24961e-06,0.314059,7.52208e-05,
-1.54843e-05,9.48086e-06,-1.54843e-05,9.48086e-06,-4.00716e-06,4.00716e-06,0.314065,7.08908e-05,
-1.45927e-05,8.93477e-06,-1.45927e-05,8.93477e-06,-3.77852e-06,3.77852e-06,0.314071,6.68101e-05,
-1.37525e-05,8.42015e-06,-1.37525e-05,8.42015e-06,-3.56291e-06,3.56291e-06,0.314076,6.29644e-05,
-1.29606e-05,7.93518e-06,-1.29606e-05,7.93518e-06,-3.35957e-06,3.35957e-06,0.314081,5.93401e-05,
-1.22144e-05,7.47815e-06,-1.22144e-05,7.47815e-06,-3.16781e-06,3.16781e-06,0.314085,5.59244e-05,
-1.15111e-05,7.04745e-06,-1.15111e-05,7.04745e-06,-2.98698e-06,2.98698e-06,0.314089,5.27054e-05,
-1.08484e-05,6.64156e-06,-1.08484e-05,6.64156e-06,-2.81645e-06,2.81645e-06,0.314093,4.96717e-05,
-1.02238e-05,6.25906e-06,-1.02238e-05,6.25906e-06,-2.65563e-06,2.65563e-06,0.314097,4.68127e-05,
-9.63518e-06,5.8986e-06,-9.63518e-06,5.8986e-06,-2.50398e-06,2.50398e-06,0.314101,4.41183e-05,
-9.08046e-06,5.5589e-06,-9.08046e-06,5.5589e-06,-2.36096e-06,2.36096e-06,0.314104,4.1579e-05,
-8.55769e-06,5.23877e-06,-8.55769e-06,5.23877e-06,-2.2261e-06,2.2261e-06,0.314107,3.91859e-05,
-8.06502e-06,4.93708e-06,-8.06502e-06,4.93708e-06,-2.09892e-06,2.09892e-06,0.31411,3.69305e-05,
-7.60073e-06,4.65278e-06,-7.60073e-06,4.65278e-06,-1.979e-06,1.979e-06,0.314113,3.4805e-05,
-7.16317e-06,4.38484e-06,-7.16317e-06,4.38484e-06,-1.8659e-06,1.8659e-06,0.314116,3.28019e-05,
-6.75081e-06,4.13235e-06,-6.75081e-06,4.13235e-06,-1.75926e-06,1.75926e-06,0.314118,3.0914e-05,
-6.36219e-06,3.8944e-06,-6.36219e-06,3.8944e-06,-1.65869e-06,1.65869e-06,0.314121,2.91348e-05,
-5.99596e-06,3.67015e-06,-5.99596e-06,3.67015e-06,-1.56386e-06,1.56386e-06,0.314123,2.74581e-05,
-5.6508e-06,3.45882e-06,-5.6508e-06,3.45882e-06,-1.47444e-06,1.47444e-06,0.314125,2.58778e-05,
-5.32553e-06,3.25966e-06,-5.32553e-06,3.25966e-06,-1.39012e-06,1.39012e-06,0.314127,2.43885e-05,
-5.01898e-06,3.07198e-06,-5.01898e-06,3.07198e-06,-1.3106e-06,1.3106e-06,0.314129,2.2985e-05,
-4.73008e-06,2.8951e-06,-4.73008e-06,2.8951e-06,-1.23563e-06,1.23563e-06,0.314131,2.16622e-05,
-4.45782e-06,2.72841e-06,-4.45782e-06,2.72841e-06,-1.16493e-06,1.16493e-06,0.314132,2.04155e-05,
-4.20123e-06,2.57133e-06,-4.20123e-06,2.57133e-06,-1.09826e-06,1.09826e-06,0.314134,1.92407e-05,
-3.95941e-06,2.42328e-06,-3.95941e-06,2.42328e-06,-1.0354e-06,1.0354e-06,0.314135,1.81334e-05,
-3.73152e-06,2.28377e-06,-3.73152e-06,2.28377e-06,-9.76121e-07,9.76121e-07,0.314137,1.70899e-05,
-3.51675e-06,2.15229e-06,-3.51675e-06,2.15229e-06,-9.20229e-07,9.20229e-07,0.314138,1.61064e-05,
-3.31434e-06,2.02838e-06,-3.31434e-06,2.02838e-06,-8.67527e-07,8.67527e-07,0.314139,1.51795e-05,
-3.12358e-06,1.91161e-06,-3.12358e-06,1.91161e-06,-8.17835e-07,8.17835e-07,0.31414,1.4306e-05,
-2.94381e-06,1.80156e-06,-2.94381e-06,1.80156e-06,-7.70979e-07,7.70979e-07,0.314141,1.34827e-05,
-2.77439e-06,1.69785e-06,-2.77439e-06,1.69785e-06,-7.268e-07,7.268e-07,0.314142,1.27069e-05,
-2.61471e-06,1.60011e-06,-2.61471e-06,1.60011e-06,-6.85143e-07,6.85143e-07,0.314143,1.19756e-05,
-2.46423e-06,1.508e-06,-2.46423e-06,1.508e-06,-6.45866e-07,6.45866e-07,0.314144,1.12865e-05,
-2.32242e-06,1.42119e-06,-2.32242e-06,1.42119e-06,-6.08833e-07,6.08833e-07,0.314145,1.0637e-05,
-2.18876e-06,1.33938e-06,-2.18876e-06,1.33938e-06,-5.73916e-07,5.73916e-07,0.314146,1.00249e-05,
-2.0628e-06,1.26229e-06,-2.0628e-06,1.26229e-06,-5.40994e-07,5.40994e-07,0.314147,9.44805e-06,
-1.94409e-06,1.18963e-06,-1.94409e-06,1.18963e-06,-5.09954e-07,5.09954e-07,0.314147,8.90437e-06,
-1.83221e-06,1.12115e-06,-1.83221e-06,1.12115e-06,-4.80688e-07,4.80688e-07,0.314148,8.39198e-06,
-1.72677e-06,1.05662e-06,-1.72677e-06,1.05662e-06,-4.53095e-07,4.53095e-07,0.314149,7.90907e-06,
-1.62741e-06,9.95803e-07,-1.62741e-06,9.95803e-07,-4.27081e-07,4.27081e-07,0.314149,7.45395e-06,
-1.53376e-06,9.38487e-07,-1.53376e-06,9.38487e-07,-4.02554e-07,4.02554e-07,0.31415,7.02502e-06,
-1.4455e-06,8.84472e-07,-1.4455e-06,8.84472e-07,-3.7943e-07,3.7943e-07,0.31415,6.62078e-06,
-1.36232e-06,8.33566e-07,-1.36232e-06,8.33566e-07,-3.57629e-07,3.57629e-07,0.314151,6.2398e-06,
-1.28393e-06,7.85591e-07,-1.28393e-06,7.85591e-07,-3.37075e-07,3.37075e-07,0.314151,5.88073e-06,
-1.21004e-06,7.40378e-07,-1.21004e-06,7.40378e-07,-3.17698e-07,3.17698e-07,0.314152,5.54234e-06,
-1.14042e-06,6.97767e-07,-1.14042e-06,6.97767e-07,-2.9943e-07,2.9943e-07,0.314152,5.22341e-06,
-1.0748e-06,6.5761e-07,-1.0748e-06,6.5761e-07,-2.82208e-07,2.82208e-07,0.314153,4.92283e-06,
-1.01295e-06,6.19764e-07,-1.01295e-06,6.19764e-07,-2.65972e-07,2.65972e-07,0.314153,4.63955e-06,
-9.54665e-07,5.84097e-07,-9.54665e-07,5.84097e-07,-2.50666e-07,2.50666e-07,0.314153,4.37257e-06,
-8.99734e-07,5.50483e-07,-8.99734e-07,5.50483e-07,-2.36237e-07,2.36237e-07,0.314154,4.12095e-06,
-8.47964e-07,5.18804e-07,-8.47964e-07,5.18804e-07,-2.22635e-07,2.22635e-07,0.314154,3.88381e-06,
-7.99173e-07,4.88949e-07,-7.99173e-07,4.88949e-07,-2.09812e-07,2.09812e-07,0.314154,3.66032e-06,
-7.5319e-07,4.60812e-07,-7.5319e-07,4.60812e-07,-1.97725e-07,1.97725e-07,0.314155,3.44968e-06,
-3.11411e-07,6.50188e-06,-3.11411e-07,6.50188e-06,-1.44339e-07,1.44339e-07,0.314155,3.20306e-06,
1.19883e-08,1.74091e-06,1.19883e-08,1.74091e-06,-1.05367e-07,1.05367e-07,0.314155,3.24337e-06,
4.39425e-08,-3.659e-07,4.39425e-08,-3.659e-07,-7.69182e-08,7.69182e-08,0.314155,3.2862e-06,
1.06083e-08,-3.28446e-07,1.06083e-08,-3.28446e-07,-5.61503e-08,5.61503e-08,0.314156,3.29243e-06,
-2.79356e-09,-4.325e-08,-2.79356e-09,-4.325e-08,-4.09897e-08,4.09897e-08,0.314156,3.2883e-06,
-2.1576e-09,3.08636e-08,-2.1576e-09,3.08636e-08,-2.99225e-08,2.99225e-08,0.314156,3.28614e-06,
-2.33253e-10,1.41909e-08,-2.33253e-10,1.41909e-08,-2.18434e-08,2.18434e-08,0.314156,3.28594e-06,
2.16836e-10,-9.50913e-11,2.16836e-10,-9.50913e-11,-1.59457e-08,1.59457e-08,0.314157,3.28606e-06,
9.049e-11,-1.87747e-09,9.049e-11,-1.87747e-09,-1.16404e-08,1.16404e-08,0.314157,3.28604e-06,
-3.21923e-12,-5.07654e-10,-3.21923e-12,-5.07654e-10,-8.49746e-09,8.49746e-09,0.314157,3.28596e-06,
