0.0649432,0.988975,0.0649432,0.988975,0.0174248,-0.0174248,-0.000838854,-0.00780255,
0.000287906,-0.000176418,0.000287906,-0.000176418,7.2784e-05,-7.2784e-05,-0.312412,-0.00131704,
0.000271316,-0.000166248,0.000271316,-0.000166248,6.86431e-05,-6.86431e-05,-0.312513,-0.00124118,
0.000255682,-0.000156665,0.000255682,-0.000156665,6.47375e-05,-6.47375e-05,-0.312608,-0.00116969,
0.000240949,-0.000147635,0.000240949,-0.000147635,6.1054e-05,-6.1054e-05,-0.312697,-0.00110232,
0.000227066,-0.000139125,0.000227066,-0.000139125,5.75798e-05,-5.75798e-05,-0.312781,-0.00103883,
0.000213983,-0.000131106,0.000213983,-0.000131106,5.43031e-05,-5.43031e-05,-0.312861,-0.000978995,
0.000201654,-0.000123549,0.000201654,-0.000123549,5.12126e-05,-5.12126e-05,-0.312935,-0.000922611,
0.000190035,-0.000116428,0.000190035,-0.000116428,4.82979e-05,-4.82979e-05,-0.313006,-0.000869475,
0.000179087,-0.000109718,0.000179087,-0.000109718,4.55489e-05,-4.55489e-05,-0.313072,-0.000819401,
0.000168769,-0.000103394,0.000168769,-0.000103394,4.29561e-05,-4.29561e-05,-0.313135,-0.000772211,
0.000159046,-9.74355e-05,0.000159046,-9.74355e-05,4.05108e-05,-4.05108e-05,-0.313194,-0.00072774,
0.000149883,-9.18201e-05,0.000149883,-9.18201e-05,3.82045e-05,-3.82045e-05,-0.313249,-0.00068583,
0.000141248,-8.65285e-05,0.000141248,-8.65285e-05,3.60293e-05,-3.60293e-05,-0.313302,-0.000646335,
0.000133111,-8.1542e-05,0.000133111,-8.1542e-05,3.39779e-05,-3.39779e-05,-0.313351,-0.000609115,
0.000125443,-7.68429e-05,0.000125443,-7.68429e-05,3.20431e-05,-3.20431e-05,-0.313398,-0.000574039,
0.000118217,-7.24147e-05,0.000118217,-7.24147e-05,3.02183e-05,-3.02183e-05,-0.313441,-0.000540983,
0.000111407,-6.82418e-05,0.000111407,-6.82418e-05,2.84974e-05,-2.84974e-05,-0.313483,-0.000509831,
0.000104989,-6.43094e-05,0.000104989,-6.43094e-05,2.68743e-05,-2.68743e-05,-0.313522,-0.000480474,
9.89416e-05,-6.06037e-05,9.89416e-05,-6.06037e-05,2.53435e-05,-2.53435e-05,-0.313558,-0.000452808,
9.32425e-05,-5.71117e-05,9.32425e-05,-5.71117e-05,2.38998e-05,-2.38998e-05,-0.313593,-0.000426735,
8.78717e-05,-5.38209e-05,8.78717e-05,-5.38209e-05,2.25383e-05,-2.25383e-05,-0.313626,-0.000402164,
8.28104e-05,-5.07198e-05,8.28104e-05,-5.07198e-05,2.12542e-05,-2.12542e-05,-0.313656,-0.000379008,
7.80407e-05,-4.77974e-05,7.80407e-05,-4.77974e-05,2.00431e-05,-2.00431e-05,-0.313685,-0.000357186,
7.35458e-05,-4.50435e-05,7.35458e-05,-4.50435e-05,1.8901e-05,-1.8901e-05,-0.313713,-0.000336621,
6.93099e-05,-4.24483e-05,6.93099e-05,-4.24483e-05,1.78238e-05,-1.78238e-05,-0.313738,-0.00031724,
6.5318e-05,-4.00027e-05,6.5318e-05,-4.00027e-05,1.6808e-05,-1.6808e-05,-0.313763,-0.000298975,
6.15561e-05,-3.7698e-05,6.15561e-05,-3.7698e-05,1.58499e-05,-1.58499e-05,-0.313785,-0.000281762,
5.8011e-05,-3.55262e-05,5.8011e-05,-3.55262e-05,1.49464e-05,-1.49464e-05,-0.313807,-0.00026554,
5.46701e-05,-3.34795e-05,5.46701e-05,-3.34795e-05,1.40943e-05,-1.40943e-05,-0.313827,-0.000250253,
5.15217e-05,-3.15508e-05,5.15217e-05,-3.15508e-05,1.32907e-05,-1.32907e-05,-0.313846,-0.000235845,
4.85546e-05,-2.97332e-05,4.85546e-05,-2.97332e-05,1.25328e-05,-1.25328e-05,-0.313864,-0.000222268,
4.57585e-05,-2.80204e-05,4.57585e-05,-2.80204e-05,1.18181e-05,-1.18181e-05,-0.313881,-0.000209472,
4.31234e-05,-2.64062e-05,4.31234e-05,-2.64062e-05,1.11441e-05,-1.11441e-05,-0.313897,-0.000197413,
4.06401e-05,-2.48851e-05,4.06401e-05,-2.48851e-05,1.05085e-05,-1.05085e-05,-0.313912,-0.000186049,
3.82999e-05,-2.34517e-05,3.82999e-05,-2.34517e-05,9.909e-06,-9.909e-06,-0.313927,-0.000175339,
3.60945e-05,-2.21008e-05,3.60945e-05,-2.21008e-05,9.34368e-06,-9.34368e-06,-0.31394,-0.000165245,
3.40161e-05,-2.08278e-05,3.40161e-05,-2.08278e-05,8.81055e-06,-8.81055e-06,-0.313953,-0.000155733,
3.20574e-05,-1.96281e-05,3.20574e-05,-1.96281e-05,8.30778e-06,-8.30778e-06,-0.313964,-0.000146769,
3.02115e-05,-1.84976e-05,3.02115e-05,-1.84976e-05,7.83364e-06,-7.83364e-06,-0.313976,-0.00013832,
2.8472e-05,-1.74322e-05,2.8472e-05,-1.74322e-05,7.38652e-06,-7.38652e-06,-0.313986,-0.000130358,
2.68327e-05,-1.64281e-05,2.68327e-05,-1.64281e-05,6.96486e-06,-6.96486e-06,-0.313996,-0.000122855,
2.52877e-05,-1.5482e-05,2.52877e-05,-1.5482e-05,6.56722e-06,-6.56722e-06,-0.314006,-0.000115783,
2.38318e-05,-1.45903e-05,2.38318e-05,-1.45903e-05,6.19224e-06,-6.19224e-06,-0.314014,-0.000109119,
2.24597e-05,-1.375e-05,2.24597e-05,-1.375e-05,5.83862e-06,-5.83862e-06,-0.314023,-0.000102838,
2.11666e-05,-1.29581e-05,2.11666e-05,-1.29581e-05,5.50515e-06,-5.50515e-06,-0.314031,-9.69189e-05,
1.9948e-05,-1.22119e-05,1.9948e-05,-1.22119e-05,5.19069e-06,-5.19069e-06,-0.314038,-9.13406e-05,
1.87996e-05,-1.15086e-05,1.87996e-05,-1.15086e-05,4.89415e-06,-4.89415e-06,-0.314045,-8.60833e-05,
1.77173e-05,-1.08459e-05,1.77173e-05,-1.08459e-05,4.61451e-06,-4.61451e-06,-0.314052,-8.11287e-05,
1.66973e-05,-1.02213e-05,1.66973e-05,-1.02213e-05,4.35081e-06,-4.35081e-06,-0.314058,-7.64594e-05,
1.57361e-05,-9.63269e-06,1.57361e-05,-9.63269e-06,4.10214e-06,-4.10214e-06,-0.314064,-7.20588e-05,
1.48302e-05,-9.07799e-06,1.48302e-05,-9.07799e-06,3.86765e-06,-3.86765e-06,-0.314069,-6.79115e-05,
1.39765e-05,-8.55526e-06,1.39765e-05,-8.55526e-06,3.64653e-06,-3.64653e-06,-0.314074,-6.4003e-05,
1.31719e-05,-8.06263e-06,1.31719e-05,-8.06263e-06,3.43803e-06,-3.43803e-06,-0.314079,-6.03195e-05,
1.24137e-05,-7.59837e-06,1.24137e-05,-7.59837e-06,3.24141e-06,-3.24141e-06,-0.314084,-5.6848e-05,
1.16991e-05,-7.16086e-06,1.16991e-05,-7.16086e-06,3.056e-06,-3.056e-06,-0.314088,-5.35763e-05,
1.10257e-05,-6.74855e-06,1.10257e-05,-6.74855e-06,2.88118e-06,-2.88118e-06,-0.314092,-5.0493e-05,
1.0391e-05,-6.35998e-06,1.0391e-05,-6.35998e-06,2.71632e-06,-2.71632e-06,-0.314096,-4.75871e-05,
9.7929e-06,-5.9938e-06,9.7929e-06,-5.9938e-06,2.56087e-06,-2.56087e-06,-0.3141,-4.48485e-05,
9.22923e-06,-5.6487e-06,9.22923e-06,-5.6487e-06,2.4143e-06,-2.4143e-06,-0.314103,-4.22675e-05,
8.69801e-06,-5.32348e-06,8.69801e-06,-5.32348e-06,2.27608e-06,-2.27608e-06,-0.314106,-3.9835e-05,
8.19737e-06,-5.017e-06,8.19737e-06,-5.017e-06,2.14576e-06,-2.14576e-06,-0.314109,-3.75426e-05,
7.72556e-06,-4.72816e-06,7.72556e-06,-4.72816e-06,2.02288e-06,-2.02288e-06,-0.314112,-3.53821e-05,
7.2809e-06,-4.45595e-06,7.2809e-06,-4.45595e-06,1.90701e-06,-1.90701e-06,-0.314115,-3.3346e-05,
6.86185e-06,-4.19942e-06,6.86185e-06,-4.19942e-06,1.79775e-06,-1.79775e-06,-0.314118,-3.1427e-05,
6.46692e-06,-3.95767e-06,6.46692e-06,-3.95767e-06,1.69474e-06,-1.69474e-06,-0.31412,-2.96185e-05,
6.09473e-06,-3.72984e-06,6.09473e-06,-3.72984e-06,1.59761e-06,-1.59761e-06,-0.314122,-2.79141e-05,
5.74396e-06,-3.51512e-06,5.74396e-06,-3.51512e-06,1.50602e-06,-1.50602e-06,-0.314124,-2.63077e-05,
5.41339e-06,-3.31277e-06,5.41339e-06,-3.31277e-06,1.41967e-06,-1.41967e-06,-0.314126,-2.47938e-05,
5.10184e-06,-3.12207e-06,5.10184e-06,-3.12207e-06,1.33826e-06,-1.33826e-06,-0.314128,-2.3367e-05,
4.80823e-06,-2.94236e-06,4.80823e-06,-2.94236e-06,1.26149e-06,-1.26149e-06,-0.31413,-2.20224e-05,
4.53152e-06,-2.77299e-06,4.53152e-06,-2.77299e-06,1.18912e-06,-1.18912e-06,-0.314132,-2.07551e-05,
4.27074e-06,-2.61337e-06,4.27074e-06,-2.61337e-06,1.12088e-06,-1.12088e-06,-0.314133,-1.95608e-05,
4.02497e-06,-2.46294e-06,4.02497e-06,-2.46294e-06,1.05654e-06,-1.05654e-06,-0.314135,-1.84351e-05,
3.79334e-06,-2.32118e-06,3.79334e-06,-2.32118e-06,9.95878e-07,-9.95878e-07,-0.314136,-1.73743e-05,
3.57505e-06,-2.18757e-06,3.57505e-06,-2.18757e-06,9.38688e-07,-9.38688e-07,-0.314138,-1.63745e-05,
3.36932e-06,-2.06166e-06,3.36932e-06,-2.06166e-06,8.84769e-07,-8.84769e-07,-0.314139,-1.54322e-05,
3.17543e-06,-1.943e-06,3.17543e-06,-1.943e-06,8.33935e-07,-8.33935e-07,-0.31414,-1.45442e-05,
2.99271e-06,-1.83117e-06,2.99271e-06,-1.83117e-06,7.8601e-07,-7.8601e-07,-0.314141,-1.37073e-05,
2.82049e-06,-1.72578e-06,2.82049e-06,-1.72578e-06,7.40827e-07,-7.40827e-07,-0.314142,-1.29185e-05,
2.65819e-06,-1.62645e-06,2.65819e-06,-1.62645e-06,6.98231e-07,-6.98231e-07,-0.314143,-1.21751e-05,
2.50523e-06,-1.53285e-06,2.50523e-06,-1.53285e-06,6.58073e-07,-6.58073e-07,-0.314144,-1.14745e-05,
2.36108e-06,-1.44463e-06,2.36108e-06,-1.44463e-06,6.20215e-07,-6.20215e-07,-0.314145,-1.08142e-05,
2.22522e-06,-1.36149e-06,2.22522e-06,-1.36149e-06,5.84526e-07,-5.84526e-07,-0.314146,-1.01919e-05,
2.09718e-06,-1.28314e-06,2.09718e-06,-1.28314e-06,5.50881e-07,-5.50881e-07,-0.314147,-9.60538e-06,
1.97651e-06,-1.20929e-06,1.97651e-06,-1.20929e-06,5.19163e-07,-5.19163e-07,-0.314147,-9.05263e-06,
1.86278e-06,-1.1397e-06,1.86278e-06,-1.1397e-06,4.89264e-07,-4.89264e-07,-0.314148,-8.53169e-06,
1.75559e-06,-1.07412e-06,1.75559e-06,-1.07412e-06,4.61078e-07,-4.61078e-07,-0.314149,-8.04072e-06,
1.65458e-06,-1.0123e-06,1.65458e-06,-1.0123e-06,4.34509e-07,-4.34509e-07,-0.314149,-7.578e-06,
1.55938e-06,-9.54051e-07,1.55938e-06,-9.54051e-07,4.09463e-07,-4.09463e-07,-0.31415,-7.14191e-06,
1.46965e-06,-8.99151e-07,1.46965e-06,-8.99151e-07,3.85853e-07,-3.85853e-07,-0.31415,-6.73091e-06,
1.38509e-06,-8.47411e-07,1.38509e-06,-8.47411e-07,3.63599e-07,-3.63599e-07,-0.314151,-6.34356e-06,
1.3054e-06,-7.98648e-07,1.3054e-06,-7.98648e-07,3.42621e-07,-3.42621e-07,-0.314151,-5.97849e-06,
1.23029e-06,-7.52692e-07,1.23029e-06,-7.52692e-07,3.22848e-07,-3.22848e-07,-0.314152,-5.63443e-06,
1.1595e-06,-7.09382e-07,1.1595e-06,-7.09382e-07,3.0421e-07,-3.0421e-07,-0.314152,-5.31017e-06,
1.09279e-06,-6.68563e-07,1.09279e-06,-6.68563e-07,2.86642e-07,-2.86642e-07,-0.314153,-5.00457e-06,
1.02991e-06,-6.30095e-07,1.02991e-06,-6.30095e-07,2.70084e-07,-2.70084e-07,-0.314153,-4.71654e-06,
9.70655e-07,-5.9384e-07,9.70655e-07,-5.9384e-07,2.54477e-07,-2.54477e-07,-0.314153,-4.4451e-06,
9.14807e-07,-5.59671e-07,9.14807e-07,-5.59671e-07,2.39767e-07,-2.39767e-07,-0.314154,-4.18926e-06,
8.62173e-07,-5.27469e-07,8.62173e-07,-5.27469e-07,2.25903e-07,-2.25903e-07,-0.314154,-3.94815e-06,
8.12567e-07,-4.9712e-07,8.12567e-07,-4.9712e-07,2.12836e-07,-2.12836e-07,-0.314154,-3.72092e-06,
7.65815e-07,-4.68518e-07,7.65815e-07,-4.68518e-07,2.0052e-07,-2.0052e-07,-0.314155,-3.50675e-06,
7.21753e-07,-4.41561e-07,7.21753e-07,-4.41561e-07,1.88914e-07,-1.88914e-07,-0.314155,-3.30491e-06,
2.98414e-07,-6.23051e-06,2.98414e-07,-6.23051e-06,1.37907e-07,-1.37907e-07,-0.314155,-3.06858e-06,
-1.14878e-08,-1.66825e-06,-1.14878e-08,-1.66825e-06,1.00672e-07,-1.00672e-07,-0.314155,-3.10722e-06,
-4.21085e-08,3.50628e-07,-4.21085e-08,3.50628e-07,7.34906e-08,-7.34906e-08,-0.314156,-3.14826e-06,
-1.01655e-08,3.14738e-07,-1.01655e-08,3.14738e-07,5.36482e-08,-5.36482e-08,-0.314156,-3.15424e-06,
2.67695e-09,4.1445e-08,2.67695e-09,4.1445e-08,3.91632e-08,-3.91632e-08,-0.314156,-3.15028e-06,
2.06755e-09,-2.95754e-08,2.06755e-09,-2.95754e-08,2.85891e-08,-2.85891e-08,-0.314156,-3.14821e-06,
2.23518e-10,-1.35986e-08,2.23518e-10,-1.35986e-08,2.087e-08,-2.087e-08,-0.314157,-3.14802e-06,
-2.07785e-10,9.11175e-11,-2.07785e-10,9.11175e-11,1.52351e-08,-1.52351e-08,-0.314157,-3.14813e-06,
-8.67132e-11,1.7991e-09,-8.67132e-11,1.7991e-09,1.11216e-08,-1.11216e-08,-0.314157,-3.14811e-06,
3.08483e-12,4.86466e-10,3.08483e-12,4.86466e-10,8.1188e-09,-8.1188e-09,-0.314157,-3.14804e-06,
1.21657e-11,-9.99316e-11,1.21657e-11,-9.99316e-11,5.92673e-09,-5.92673e-09,-0.314158,-3.14798e-06,
2.96751e-12,-9.11377e-11,2.96751e-12,-9.11377e-11,4.32651e-09,-4.32651e-09,-0.314158,-3.14795e-06,
-7.64948e-13,-1.22097e-11,-7.64948e-13,-1.22097e-11,3.15835e-09,-3.15835e-09,-0.314158,-3.14792e-06,
-5.98985e-13,8.50631e-12,-5.98985e-13,8.50631e-12,2.3056e-09,-2.3056e-09,-0.314158,-3.14791e-06,
-6.61357e-14,3.94893e-12,-6.61357e-14,3.94893e-12,1.68309e-09,-1.68309e-09,-0.314159,-3.14789e-06,
5.98145e-14,-1.57459e-14,5.98145e-14,-1.57459e-14,1.22865e-09,-1.22865e-09,-0.314159,-3.14788e-06,
2.51956e-14,-5.19476e-13,2.51956e-14,-5.19476e-13,8.96916e-10,-8.96916e-10,-0.314159,-3.14788e-06,
-8.23261e-16,-1.41841e-13,-8.23261e-16,-1.41841e-13,6.54749e-10,-6.54749e-10,-0.314159,-3.14787e-06,
-3.51467e-15,2.84727e-14,-3.51467e-15,2.84727e-14,4.77967e-10,-4.77967e-10,-0.31416,-3.14787e-06,
-8.66173e-16,2.63893e-14,-8.66173e-16,2.63893e-14,3.48916e-10,-3.48916e-10,-0.31416,-3.14787e-06,
2.18538e-16,3.59573e-15,2.18538e-16,3.59573e-15,2.54709e-10,-2.54709e-10,-0.31416,-3.14786e-06,
1.73522e-16,-2.44631e-15,1.73522e-16,-2.44631e-15,1.85937e-10,-1.85937e-10,-0.31416,-3.14786e-06,
1.95587e-17,-1.14667e-15,1.95587e-17,-1.14667e-15,1.35734e-10,-1.35734e-10,-0.314161,-3.14786e-06,
-1.72172e-17,1.4794e-18,-1.72172e-17,1.4794e-18,9.90859e-11,-9.90859e-11,-0.314161,-3.14786e-06,
-7.32048e-18,1.49986e-16,-7.32048e-18,1.49986e-16,7.23327e-11,-7.23327e-11,-0.314161,-3.14786e-06,
2.18112e-19,4.13532e-17,2.18112e-19,4.13532e-17,5.28029e-11,-5.28029e-11,-0.314161,-3.14786e-06,
1.01533e-18,-8.10999e-18,1.01533e-18,-8.10999e-18,3.85461e-11,-3.85461e-11,-0.314162,-3.14786e-06,
2.52795e-19,-7.64075e-18,2.52795e-19,-7.64075e-18,2.81387e-11,-2.81387e-11,-0.314162,-3.14786e-06,
-6.24198e-20,-1.05859e-18,-6.24198e-20,-1.05859e-18,2.05412e-11,-2.05412e-11,-0.314162,-3.14786e-06,
-5.0266e-20,7.03463e-19,-5.0266e-20,7.03463e-19,1.49951e-11,-1.49951e-11,-0.314162,-3.14786e-06,
-5.78138e-21,3.32946e-19,-5.78138e-21,3.32946e-19,1.09464e-11,-1.09464e-11,-0.314163,-3.14786e-06,
4.95546e-21,4.63327e-22,4.95546e-21,4.63327e-22,7.99089e-12,-7.99089e-12,-0.314163,-3.14786e-06,
2.12681e-21,-4.33025e-20,2.12681e-21,-4.33025e-20,5.83335e-12,-5.83335e-12,-0.314163,-3.14786e-06,
-5.72848e-23,-1.20552e-20,-5.72848e-23,-1.20552e-20,4.25834e-12,-4.25834e-12,-0.314163,-3.14786e-06,
-2.93298e-22,2.30926e-21,-2.93298e-22,2.30926e-21,3.10859e-12,-3.10859e-12,-0.314164,-3.14786e-06,
-7.3771e-23,2.2122e-21,-7.3771e-23,2.2122e-21,2.26927e-12,-2.26927e-12,-0.314164,-3.14786e-06,
1.78244e-23,3.1155e-22,1.78244e-23,3.1155e-22,1.65657e-12,-1.65657e-12,-0.314164,-3.14786e-06,
1.45604e-23,-2.02269e-22,1.45604e-23,-2.02269e-22,1.20929e-12,-1.20929e-12,-0.314164,-3.14786e-06,
1.70813e-24,-9.66684e-23,1.70813e-24,-9.66684e-23,8.82785e-13,-8.82785e-13,-0.314165,-3.14786e-06,
-1.42616e-24,-3.92309e-25,-1.42616e-24,-3.92309e-25,6.44433e-13,-6.44433e-13,-0.314165,-3.14786e-06,
-6.17863e-25,1.25012e-23,-6.17863e-25,1.25012e-23,4.70436e-13,-4.70436e-13,-0.314165,-3.14786e-06,
1.48867e-26,3.514e-24,1.48867e-26,3.514e-24,3.43418e-13,-3.43418e-13,-0.314165,-3.14786e-06,
8.47202e-26,-6.57327e-25,8.47202e-26,-6.57327e-25,2.50695e-13,-2.50695e-13,-0.314166,-3.14786e-06,
2.15256e-26,-6.4046e-25,2.15256e-26,-6.4046e-25,1.83008e-13,-1.83008e-13,-0.314166,-3.14786e-06,
-5.08866e-27,-9.16629e-26,-5.08866e-27,-9.16629e-26,1.33596e-13,-1.33596e-13,-0.314166,-3.14786e-06,
-4.21745e-27,5.81536e-26,-4.21745e-27,5.81536e-26,9.75248e-14,-9.75248e-14,-0.314166,-3.14786e-06,
-5.04447e-28,2.80654e-26,-5.04447e-28,2.80654e-26,7.11931e-14,-7.11931e-14,-0.314167,-3.14786e-06,
4.1041e-28,1.88327e-28,4.1041e-28,1.88327e-28,5.1971e-14,-5.1971e-14,-0.314167,-3.14786e-06,
1.79486e-28,-3.60881e-27,1.79486e-28,-3.60881e-27,3.79388e-14,-3.79388e-14,-0.314167,-3.14786e-06,
-3.81803e-30,-1.02421e-27,-3.81803e-30,-1.02421e-27,2.76953e-14,-2.76953e-14,-0.314167,-3.14786e-06,
-2.44705e-29,1.87043e-28,-2.44705e-29,1.87043e-28,2.02176e-14,-2.02176e-14,-0.314168,-3.14786e-06,
-6.28028e-30,1.85413e-28,-6.28028e-30,1.85413e-28,1.47588e-14,-1.47588e-14,-0.314168,-3.14786e-06,
1.45239e-30,2.69606e-29,1.45239e-30,2.69606e-29,1.0774e-14,-1.0774e-14,-0.314168,-3.14786e-06,
1.22154e-30,-1.67179e-29,1.22154e-30,-1.67179e-29,7.86498e-15,-7.86498e-15,-0.314168,-3.14786e-06,
1.4891e-31,-8.14771e-30,1.4891e-31,-8.14771e-30,5.74144e-15,-5.74144e-15,-0.314169,-3.14786e-06,
-1.18095e-31,-7.61643e-32,-1.18095e-31,-7.61643e-32,4.19125e-15,-4.19125e-15,-0.314169,-3.14786e-06,
-5.21366e-32,1.04172e-30,-5.21366e-32,1.04172e-30,3.05961e-15,-3.05961e-15,-0.314169,-3.14786e-06,
9.62895e-34,2.98493e-31,9.62895e-34,2.98493e-31,2.23352e-15,-2.23352e-15,-0.314169,-3.14786e-06,
7.06764e-33,-5.32044e-32,7.06764e-33,-5.32044e-32,1.63047e-15,-1.63047e-15,-0.314169,-3.14786e-06,
1.83213e-33,-5.36743e-32,1.83213e-33,-5.36743e-32,1.19024e-15,-1.19024e-15,-0.31417,-3.14786e-06,
-4.14432e-34,-7.92757e-33,-4.14432e-34,-7.92757e-33,8.68876e-16,-8.68876e-16,-0.31417,-3.14786e-06,
-3.53789e-34,4.80556e-33,-3.53789e-34,4.80556e-33,6.3428e-16,-6.3428e-16,-0.31417,-3.14786e-06,
-4.39392e-35,2.36525e-33,-4.39392e-35,2.36525e-33,4.63024e-16,-4.63024e-16,-0.31417,-3.14786e-06,
3.39785e-35,2.83158e-35,3.39785e-35,2.83158e-35,3.38008e-16,-3.38008e-16,-0.314171,-3.14786e-06,
1.51437e-35,-3.00689e-34,1.51437e-35,-3.00689e-34,2.46746e-16,-2.46746e-16,-0.314171,-3.14786e-06,
-2.37504e-37,-8.69845e-35,-2.37504e-37,-8.69845e-35,1.80124e-16,-1.80124e-16,-0.314171,-3.14786e-06,
-2.04119e-36,1.51284e-35,-2.04119e-36,1.51284e-35,1.31491e-16,-1.31491e-16,-0.314171,-3.14786e-06,
-5.34429e-37,1.55372e-35,-5.34429e-37,1.55372e-35,9.59882e-17,-9.59882e-17,-0.314172,-3.14786e-06,
1.18225e-37,2.33039e-36,1.18225e-37,2.33039e-36,7.00714e-17,-7.00714e-17,-0.314172,-3.14786e-06,
1.02461e-37,-1.38122e-36,1.02461e-37,-1.38122e-36,5.11521e-17,-5.11521e-17,-0.314172,-3.14786e-06,
1.29601e-38,-6.86583e-37,1.29601e-38,-6.86583e-37,3.7341e-17,-3.7341e-17,-0.314172,-3.14786e-06,
-9.77555e-39,-1.00115e-38,-9.77555e-39,-1.00115e-38,2.7259e-17,-2.7259e-17,-0.314173,-3.14786e-06,
-4.3984e-39,8.67876e-38,-4.3984e-39,8.67876e-38,1.9899e-17,-1.9899e-17,-0.314173,-3.14786e-06,
5.68083e-41,2.53461e-38,5.68083e-41,2.53461e-38,1.45263e-17,-1.45263e-17,-0.314173,-3.14786e-06,
5.89481e-40,-4.30006e-39,5.89481e-40,-4.30006e-39,1.06042e-17,-1.06042e-17,-0.314173,-3.14786e-06,
1.55876e-40,-4.49737e-39,1.55876e-40,-4.49737e-39,7.74107e-18,-7.74107e-18,-0.314174,-3.14786e-06,
-3.37167e-41,-6.84853e-40,-3.37167e-41,-6.84853e-40,5.65098e-18,-5.65098e-18,-0.314174,-3.14786e-06,
-2.96726e-41,3.96951e-40,-2.96726e-41,3.96951e-40,4.12521e-18,-4.12521e-18,-0.314174,-3.14786e-06,
-3.82117e-42,1.99291e-40,-3.82117e-42,1.99291e-40,3.01141e-18,-3.01141e-18,-0.314174,-3.14786e-06,
2.81216e-42,3.42351e-42,2.81216e-42,3.42351e-42,2.19833e-18,-2.19833e-18,-0.314175,-3.14786e-06,
1.27742e-42,-2.5048e-41,1.27742e-42,-2.5048e-41,1.60478e-18,-1.60478e-18,-0.314175,-3.14786e-06,
-1.29851e-44,-7.38487e-42,-1.29851e-44,-7.38487e-42,1.17149e-18,-1.17149e-18,-0.314175,-3.14786e-06,
-1.70229e-43,1.22176e-42,-1.70229e-43,1.22176e-42,8.55186e-19,-8.55186e-19,-0.314175,-3.14786e-06,
-4.54595e-44,1.30174e-42,-4.54595e-44,1.30174e-42,6.24286e-19,-6.24286e-19,-0.314176,-3.14786e-06,
9.61305e-45,2.01211e-43,9.61305e-45,2.01211e-43,4.55729e-19,-4.55729e-19,-0.314176,-3.14786e-06,
8.59274e-45,-1.14069e-43,8.59274e-45,-1.14069e-43,3.32682e-19,-3.32682e-19,-0.314176,-3.14786e-06,
1.12622e-45,-5.78439e-44,1.12622e-45,-5.78439e-44,2.42858e-19,-2.42858e-19,-0.314176,-3.14786e-06,
-8.08909e-46,-1.14313e-45,-8.08909e-46,-1.14313e-45,1.77286e-19,-1.77286e-19,-0.314177,-3.14786e-06,
-3.70977e-46,7.22875e-45,-3.70977e-46,7.22875e-45,1.29419e-19,-1.29419e-19,-0.314177,-3.14786e-06,
