0.0649432,0.988975,0.0649432,0.988975,0.0174248,-0.0174248,-0.000838854,-0.00780255,
2.75688e-48,2.15148e-45,2.75688e-48,2.15148e-45,9.44758e-20,-9.44758e-20,-0.314177,-3.14786e-06,
4.91554e-47,-3.46989e-46,4.91554e-47,-3.46989e-46,6.89674e-20,-6.89674e-20,-0.314177,-3.14786e-06,
1.32564e-47,-3.76764e-46,1.32564e-47,-3.76764e-46,5.03462e-20,-5.03462e-20,-0.314178,-3.14786e-06,
-2.74001e-48,-5.91009e-47,-2.74001e-48,-5.91009e-47,3.67527e-20,-3.67527e-20,-0.314178,-3.14786e-06,
-2.48821e-48,3.27757e-47,-2.48821e-48,3.27757e-47,2.68295e-20,-2.68295e-20,-0.314178,-3.14786e-06,
-3.31815e-49,1.67882e-47,-3.31815e-49,1.67882e-47,1.95855e-20,-1.95855e-20,-0.314178,-3.14786e-06,
2.32659e-49,3.74943e-49,2.32659e-49,3.74943e-49,1.42974e-20,-1.42974e-20,-0.314179,-3.14786e-06,
0.080206,1.2214,0.080206,1.2214,0.0349278,-0.0349278,-0.315215,-0.00958979,
0.221905,1.55973,0.221905,1.55973,0.0618427,-0.0618427,-0.31537,0.0261661,
0.295699,0.359964,0.295699,0.359964,0.066452,-0.066452,-0.30989,0.117119,
0.284106,-0.352812,0.284106,-0.352812,0.0566746,-0.0566746,-0.296912,0.20799,
0.228285,-0.677294,0.228285,-0.677294,0.0387797,-0.0387797,-0.277253,0.282955,
0.156771,-0.75737,0.156771,-0.75737,0.0186622,-0.0186622,-0.252506,0.336391,
0.08664,-0.697095,0.08664,-0.697095,0.000426861,-0.000426861,-0.224436,0.368171,
0.0268546,-0.569069,0.0268546,-0.569069,-0.0137949,0.0137949,-0.194668,0.381153,
-0.0190505,-0.420389,-0.0190505,-0.420389,-0.0233901,0.0233901,-0.164529,0.379451,
-0.0508925,-0.279039,-0.0508925,-0.279039,-0.0287016,0.0287016,-0.135003,0.367346,
-0.0703408,-0.159521,-0.0703408,-0.159521,-0.0305551,0.0305551,-0.106747,0.348685,
-0.0798885,-0.0672785,-0.0798885,-0.0672785,-0.0299253,0.0299253,-0.0801391,0.326586,
-0.0821873,-0.00206135,-0.0821873,-0.00206135,-0.027731,0.027731,-0.0553466,0.303371,
-0.0796562,0.0395527,-0.0796562,0.0395527,-0.0247308,0.0247308,-0.0323834,0.280616,
-0.0742883,0.0623755,-0.0742883,0.0623755,-0.021488,0.021488,-0.0111666,0.259277,
-0.0675918,0.071433,-0.0675918,0.071433,-0.0183774,0.0183774,0.00844058,0.239826,
-0.0606145,0.0712721,-0.0606145,0.0712721,-0.0156153,0.0156153,0.0265966,0.2224,
-0.0540134,0.065622,-0.0540134,0.065622,-0.0132967,0.0132967,0.0434604,0.206919,
-0.0481407,0.0572972,-0.0481407,0.0572972,-0.0114331,0.0114331,0.0591784,0.193182,
-0.0431297,0.0482502,-0.0431297,0.0482502,-0.00998434,0.00998434,0.0738783,0.180937,
-0.0389709,0.039704,-0.0389709,0.039704,-0.00888443,0.00888443,0.0876673,0.16993,
-0.0355721,0.0323151,-0.0355721,0.0323151,-0.00805905,0.00805905,0.100633,0.15993,
-0.0328037,0.0263343,-0.0328037,0.0263343,-0.00743731,0.00743731,0.112847,0.150742,
-0.0305287,0.0217484,-0.0305287,0.0217484,-0.00695812,0.00695812,0.124366,0.142216,
-0.0286215,0.0183925,-0.0286215,0.0183925,-0.00657286,0.00657286,0.135236,0.134235,
-0.0269773,0.0160329,-0.0269773,0.0160329,-0.00624547,0.00624547,0.145498,0.12672,
-0.0255145,0.014424,-0.0255145,0.014424,-0.0059511,0.0059511,0.155186,0.119614,
-0.0241746,0.0133413,-0.0241746,0.0133413,-0.00567403,0.00567403,0.164329,0.112879,
-0.0229182,0.0125993,-0.0229182,0.0125993,-0.00540547,0.00540547,0.172956,0.106491,
-0.0217214,0.0120562,-0.0217214,0.0120562,-0.00514143,0.00514143,0.181094,0.100433,
-0.0205712,0.0116117,-0.0205712,0.0116117,-0.00488102,0.00488102,0.188767,0.0946925,
-0.0194622,0.0112015,-0.0194622,0.0112015,-0.00462508,0.00462508,0.196001,0.0892582,
-0.0183936,0.0107887,-0.0183936,0.0107887,-0.00437521,0.00437521,0.202819,0.08412,
-0.0173665,0.0103569,-0.0173665,0.0103569,-0.00413318,0.00413318,0.209244,0.079267,
-0.0163832,0.00990266,-0.0163832,0.00990266,-0.00390051,0.00390051,0.215298,0.0746876,
-0.0154455,0.0094304,-0.0154455,0.0094304,-0.00367833,0.00367833,0.221002,0.0703696,
-0.0145547,0.00894825,-0.0145547,0.00894825,-0.0034673,0.0034673,0.226377,0.0663003,
-0.013711,0.00846529,-0.013711,0.00846529,-0.00326771,0.00326771,0.23144,0.0624668,
-0.0129141,0.00798986,-0.0129141,0.00798986,-0.00307948,0.00307948,0.236211,0.0588561,
-0.0121628,0.00752869,-0.0121628,0.00752869,-0.00290229,0.00290229,0.240706,0.0554556,
-0.0114554,0.00708665,-0.0114554,0.00708665,-0.00273566,0.00273566,0.244941,0.052253,
-0.0107897,0.00666676,-0.0107897,0.00666676,-0.002579,0.002579,0.248932,0.0492367,
-0.0101635,0.00627051,-0.0101635,0.00627051,-0.00243171,0.00243171,0.252693,0.0463955,
-0.00957458,0.00589817,-0.00957458,0.00589817,-0.00229315,0.00229315,0.256236,0.043719,
-0.00902052,0.00554918,-0.00902052,0.00554918,-0.00216274,0.00216274,0.259576,0.0411975,
-0.00849914,0.00522241,-0.00849914,0.00522241,-0.00203993,0.00203993,0.262722,0.0388218,
-0.00800835,0.00491647,-0.00800835,0.00491647,-0.00192421,0.00192421,0.265687,0.0365833,
-0.00754622,0.00462985,-0.00754622,0.00462985,-0.00181512,0.00181512,0.268482,0.034474,
-0.00711097,0.00436106,-0.00711097,0.00436106,-0.00171224,0.00171224,0.271115,0.0324863,
-0.00670092,0.0041087,-0.00670092,0.0041087,-0.00161521,0.00161521,0.273596,0.0306132,
-0.00631457,0.00387151,-0.00631457,0.00387151,-0.00152366,0.00152366,0.275934,0.0288481,
-0.0059505,0.00364835,-0.0059505,0.00364835,-0.00143728,0.00143728,0.278138,0.0271848,
-0.0056074,0.00343823,-0.0056074,0.00343823,-0.00135578,0.00135578,0.280214,0.0256173,
-0.00528406,0.00324027,-0.00528406,0.00324027,-0.00127889,0.00127889,0.282171,0.0241402,
-0.00497933,0.00305371,-0.00497933,0.00305371,-0.00120633,0.00120633,0.284014,0.0227483,
-0.00469216,0.00287784,-0.00469216,0.00287784,-0.00113788,0.00113788,0.285752,0.0214367,
-0.00442152,0.00271203,-0.00442152,0.00271203,-0.00107331,0.00107331,0.287389,0.0202007,
-0.00416649,0.00255571,-0.00416649,0.00255571,-0.00101239,0.00101239,0.288932,0.0190359,
-0.00392615,0.00240835,-0.00392615,0.00240835,-0.000954922,0.000954922,0.290386,0.0179384,
-0.00369968,0.00226944,-0.00369968,0.00226944,-0.000900713,0.000900713,0.291756,0.0169042,
-0.00348627,0.00213851,-0.00348627,0.00213851,-0.000849579,0.000849579,0.293047,0.0159296,
-0.00328518,0.00201512,-0.00328518,0.00201512,-0.000801345,0.000801345,0.294264,0.0150112,
-0.00309569,0.00189883,-0.00309569,0.00189883,-0.000755848,0.000755848,0.29541,0.0141458,
-0.00291713,0.00178925,-0.00291713,0.00178925,-0.000712932,0.000712932,0.296491,0.0133303,
-0.00274888,0.001686,-0.00274888,0.001686,-0.000672452,0.000672452,0.297509,0.0125619,
-0.00259034,0.0015887,-0.00259034,0.0015887,-0.00063427,0.00063427,0.298469,0.0118377,
-0.00244095,0.00149703,-0.00244095,0.00149703,-0.000598253,0.000598253,0.299373,0.0111553,
-0.00230018,0.00141064,-0.00230018,0.00141064,-0.000564281,0.000564281,0.300225,0.0105123,
-0.00216753,0.00132925,-0.00216753,0.00132925,-0.000532237,0.000532237,0.301028,0.00990637,
-0.00204253,0.00125256,-0.00204253,0.00125256,-0.00050201,0.00050201,0.301784,0.00933535,
-0.00192475,0.0011803,-0.00192475,0.0011803,-0.000473499,0.000473499,0.302497,0.00879727,
-0.00181376,0.00111221,-0.00181376,0.00111221,-0.000446606,0.000446606,0.303169,0.00829021,
-0.00170917,0.00104805,-0.00170917,0.00104805,-0.00042124,0.00042124,0.303803,0.00781239,
-0.00161061,0.000987593,-0.00161061,0.000987593,-0.000397313,0.000397313,0.304399,0.00736212,
-0.00151774,0.000930626,-0.00151774,0.000930626,-0.000374743,0.000374743,0.304962,0.00693781,
-0.00143023,0.000876945,-0.00143023,0.000876945,-0.000353455,0.000353455,0.305491,0.00653796,
-0.00134777,0.000826363,-0.00134777,0.000826363,-0.000333375,0.000333375,0.305991,0.00616116,
-0.00127006,0.000778699,-0.00127006,0.000778699,-0.000314435,0.000314435,0.306461,0.00580609,
-0.00119683,0.000733786,-0.00119683,0.000733786,-0.00029657,0.00029657,0.306905,0.00547149,
-0.00112783,0.000691463,-0.00112783,0.000691463,-0.000279719,0.000279719,0.307323,0.00515618,
-0.00106281,0.000651583,-0.00106281,0.000651583,-0.000263825,0.000263825,0.307717,0.00485904,
-0.00100154,0.000614004,-0.00100154,0.000614004,-0.000248834,0.000248834,0.308088,0.00457904,
-0.000943797,0.000578592,-0.000943797,0.000578592,-0.000234693,0.000234693,0.308438,0.00431517,
-0.000889388,0.000545224,-0.000889388,0.000545224,-0.000221355,0.000221355,0.308767,0.00406652,
-0.000838117,0.000513781,-0.000838117,0.000513781,-0.000208775,0.000208775,0.309078,0.0038322,
-0.000789803,0.000484152,-0.000789803,0.000484152,-0.000196909,0.000196909,0.30937,0.00361138,
-0.000744275,0.000456232,-0.000744275,0.000456232,-0.000185717,0.000185717,0.309646,0.0034033,
-0.000701372,0.000429923,-0.000701372,0.000429923,-0.00017516,0.00017516,0.309906,0.00320721,
-0.000660943,0.000405132,-0.000660943,0.000405132,-0.000165203,0.000165203,0.310151,0.00302242,
-0.000622846,0.000381771,-0.000622846,0.000381771,-0.000155812,0.000155812,0.310382,0.00284828,
-0.000586945,0.000359757,-0.000586945,0.000359757,-0.000146954,0.000146954,0.3106,0.00268417,
-0.000553114,0.000339013,-0.000553114,0.000339013,-0.000138599,0.000138599,0.310805,0.00252953,
-0.000521234,0.000319466,-0.000521234,0.000319466,-0.000130719,0.000130719,0.310998,0.0023838,
-0.000491193,0.000301046,-0.000491193,0.000301046,-0.000123286,0.000123286,0.31118,0.00224646,
-0.000462883,0.000283689,-0.000462883,0.000283689,-0.000116276,0.000116276,0.311351,0.00211704,
-0.000436205,0.000267333,-0.000436205,0.000267333,-0.000109663,0.000109663,0.311513,0.00199508,
-0.000411066,0.00025192,-0.000411066,0.00025192,-0.000103427,0.000103427,0.311666,0.00188015,
-0.000387376,0.000237396,-0.000387376,0.000237396,-9.75447e-05,9.75447e-05,0.311809,0.00177184,
-0.000365052,0.00022371,-0.000365052,0.00022371,-9.19968e-05,9.19968e-05,0.311945,0.00166978,
-0.000344014,0.000210813,-0.000344014,0.000210813,-8.6764e-05,8.6764e-05,0.312072,0.00157359,
-0.00032419,0.00019866,-0.00032419,0.00019866,-8.18287e-05,8.18287e-05,0.312192,0.00148295,
-0.000305508,0.000187208,-0.000305508,0.000187208,-7.71738e-05,7.71738e-05,0.312306,0.00139753,
-0.000287903,0.000176416,-0.000287903,0.000176416,-7.27834e-05,7.27834e-05,0.312412,0.00131703,
-0.000271314,0.000166247,-0.000271314,0.000166247,-6.86425e-05,6.86425e-05,0.312513,0.00124117,
-0.00025568,0.000156664,-0.00025568,0.000156664,-6.4737e-05,6.4737e-05,0.312608,0.00116968,
-0.000240947,0.000147634,-0.000240947,0.000147634,-6.10535e-05,6.10535e-05,0.312697,0.00110231,
-0.000227064,0.000139124,-0.000227064,0.000139124,-5.75793e-05,5.75793e-05,0.312781,0.00103882,
-0.000213981,0.000131105,-0.000213981,0.000131105,-5.43026e-05,5.43026e-05,0.312861,0.000978988,
-0.000201652,0.000123548,-0.000201652,0.000123548,-5.12122e-05,5.12122e-05,0.312935,0.000922604,
-0.000190034,0.000116427,-0.000190034,0.000116427,-4.82975e-05,4.82975e-05,0.313006,0.000869468,
-0.000179085,0.000109717,-0.000179085,0.000109717,-4.55485e-05,4.55485e-05,0.313072,0.000819394,
-0.000168767,0.000103394,-0.000168767,0.000103394,-4.29558e-05,4.29558e-05,0.313135,0.000772205,
-0.000159044,9.74347e-05,-0.000159044,9.74347e-05,-4.05104e-05,4.05104e-05,0.313194,0.000727734,
-0.000149882,9.18194e-05,-0.000149882,9.18194e-05,-3.82042e-05,3.82042e-05,0.313249,0.000685825,
-0.000141247,8.65278e-05,-0.000141247,8.65278e-05,-3.6029e-05,3.6029e-05,0.313302,0.00064633,
-0.00013311,8.15413e-05,-0.00013311,8.15413e-05,-3.39776e-05,3.39776e-05,0.313351,0.00060911,
-0.000125442,7.68423e-05,-0.000125442,7.68423e-05,-3.20428e-05,3.20428e-05,0.313398,0.000574034,
-0.000118216,7.24141e-05,-0.000118216,7.24141e-05,-3.02181e-05,3.02181e-05,0.313442,0.000540979,
-0.000111406,6.82412e-05,-0.000111406,6.82412e-05,-2.84971e-05,2.84971e-05,0.313483,0.000509827,
-0.000104988,6.43089e-05,-0.000104988,6.43089e-05,-2.68741e-05,2.68741e-05,0.313522,0.00048047,
-9.89408e-05,6.06032e-05,-9.89408e-05,6.06032e-05,-2.53433e-05,2.53433e-05,0.313558,0.000452804,
-9.32417e-05,5.71112e-05,-9.32417e-05,5.71112e-05,-2.38996e-05,2.38996e-05,0.313593,0.000426732,
-8.7871e-05,5.38204e-05,-8.7871e-05,5.38204e-05,-2.25381e-05,2.25381e-05,0.313626,0.000402161,
-8.28097e-05,5.07194e-05,-8.28097e-05,5.07194e-05,-2.1254e-05,2.1254e-05,0.313656,0.000379005,
-7.804e-05,4.7797e-05,-7.804e-05,4.7797e-05,-2.00429e-05,2.00429e-05,0.313685,0.000357183,
-7.35452e-05,4.50431e-05,-7.35452e-05,4.50431e-05,-1.89008e-05,1.89008e-05,0.313713,0.000336618,
-6.93093e-05,4.2448e-05,-6.93093e-05,4.2448e-05,-1.78237e-05,1.78237e-05,0.313738,0.000317237,
-6.53175e-05,4.00024e-05,-6.53175e-05,4.00024e-05,-1.68078e-05,1.68078e-05,0.313763,0.000298972,
-6.15557e-05,3.76977e-05,-6.15557e-05,3.76977e-05,-1.58498e-05,1.58498e-05,0.313785,0.000281759,
-5.80105e-05,3.55259e-05,-5.80105e-05,3.55259e-05,-1.49463e-05,1.49463e-05,0.313807,0.000265538,
-5.46697e-05,3.34792e-05,-5.46697e-05,3.34792e-05,-1.40942e-05,1.40942e-05,0.313827,0.000250251,
-5.15212e-05,3.15505e-05,-5.15212e-05,3.15505e-05,-1.32906e-05,1.32906e-05,0.313846,0.000235843,
-4.85542e-05,2.9733e-05,-4.85542e-05,2.9733e-05,-1.25327e-05,1.25327e-05,0.313864,0.000222266,
-4.57581e-05,2.80201e-05,-4.57581e-05,2.80201e-05,-1.1818e-05,1.1818e-05,0.313881,0.000209471,
-4.3123e-05,2.6406e-05,-4.3123e-05,2.6406e-05,-1.1144e-05,1.1144e-05,0.313897,0.000197412,
-4.06398e-05,2.48849e-05,-4.06398e-05,2.48849e-05,-1.05084e-05,1.05084e-05,0.313912,0.000186047,
-3.82996e-05,2.34515e-05,-3.82996e-05,2.34515e-05,-9.90892e-06,9.90892e-06,0.313927,0.000175337,
-3.60942e-05,2.21006e-05,-3.60942e-05,2.21006e-05,-9.3436e-06,9.3436e-06,0.31394,0.000165244,
-3.40158e-05,2.08276e-05,-3.40158e-05,2.08276e-05,-8.81047e-06,8.81047e-06,0.313953,0.000155732,
-3.20571e-05,1.9628e-05,-3.20571e-05,1.9628e-05,-8.30771e-06,8.30771e-06,0.313964,0.000146767,
-3.02113e-05,1.84974e-05,-3.02113e-05,1.84974e-05,-7.83358e-06,7.83358e-06,0.313976,0.000138319,
-2.84718e-05,1.7432e-05,-2.84718e-05,1.7432e-05,-7.38646e-06,7.38646e-06,0.313986,0.000130357,
-2.68324e-05,1.6428e-05,-2.68324e-05,1.6428e-05,-6.9648e-06,6.9648e-06,0.313996,0.000122854,
-2.52875e-05,1.54818e-05,-2.52875e-05,1.54818e-05,-6.56717e-06,6.56717e-06,0.314006,0.000115782,
-2.38316e-05,1.45902e-05,-2.38316e-05,1.45902e-05,-6.19219e-06,6.19219e-06,0.314014,0.000109118,
-2.24595e-05,1.37499e-05,-2.24595e-05,1.37499e-05,-5.83857e-06,5.83857e-06,0.314023,0.000102837,
-2.11664e-05,1.2958e-05,-2.11664e-05,1.2958e-05,-5.50511e-06,5.50511e-06,0.314031,9.69182e-05,
-1.99478e-05,1.22118e-05,-1.99478e-05,1.22118e-05,-5.19065e-06,5.19065e-06,0.314038,9.13398e-05,
-1.87994e-05,1.15085e-05,-1.87994e-05,1.15085e-05,-4.89411e-06,4.89411e-06,0.314045,8.60826e-05,
-1.77171e-05,1.08458e-05,-1.77171e-05,1.08458e-05,-4.61447e-06,4.61447e-06,0.314052,8.11281e-05,
-1.66972e-05,1.02212e-05,-1.66972e-05,1.02212e-05,-4.35077e-06,4.35077e-06,0.314058,7.64588e-05,
-1.57359e-05,9.63261e-06,-1.57359e-05,9.63261e-06,-4.10211e-06,4.10211e-06,0.314064,7.20582e-05,
-1.48301e-05,9.07792e-06,-1.48301e-05,9.07792e-06,-3.86762e-06,3.86762e-06,0.314069,6.7911e-05,
-1.39763e-05,8.55519e-06,-1.39763e-05,8.55519e-06,-3.64651e-06,3.64651e-06,0.314074,6.40025e-05,
-1.31718e-05,8.06256e-06,-1.31718e-05,8.06256e-06,-3.438e-06,3.438e-06,0.314079,6.0319e-05,
-1.24136e-05,7.59831e-06,-1.24136e-05,7.59831e-06,-3.24138e-06,3.24138e-06,0.314084,5.68475e-05,
-1.1699e-05,7.1608e-06,-1.1699e-05,7.1608e-06,-3.05598e-06,3.05598e-06,0.314088,5.35759e-05,
-1.10256e-05,6.74849e-06,-1.10256e-05,6.74849e-06,-2.88115e-06,2.88115e-06,0.314092,5.04926e-05,
-1.03909e-05,6.35993e-06,-1.03909e-05,6.35993e-06,-2.7163e-06,2.7163e-06,0.314096,4.75867e-05,
-9.79283e-06,5.99375e-06,-9.79283e-06,5.99375e-06,-2.56085e-06,2.56085e-06,0.3141,4.48481e-05,
-9.22916e-06,5.64866e-06,-9.22916e-06,5.64866e-06,-2.41428e-06,2.41428e-06,0.314103,4.22671e-05,
-8.69794e-06,5.32344e-06,-8.69794e-06,5.32344e-06,-2.27607e-06,2.27607e-06,0.314106,3.98347e-05,
-8.1973e-06,5.01696e-06,-8.1973e-06,5.01696e-06,-2.14574e-06,2.14574e-06,0.314109,3.75423e-05,
-7.72549e-06,4.72812e-06,-7.72549e-06,4.72812e-06,-2.02286e-06,2.02286e-06,0.314112,3.53818e-05,
-7.28085e-06,4.45592e-06,-7.28085e-06,4.45592e-06,-1.90699e-06,1.90699e-06,0.314115,3.33457e-05,
-6.8618e-06,4.19939e-06,-6.8618e-06,4.19939e-06,-1.79774e-06,1.79774e-06,0.314118,3.14267e-05,
-6.46687e-06,3.95764e-06,-6.46687e-06,3.95764e-06,-1.69472e-06,1.69472e-06,0.31412,2.96182e-05,
-6.09468e-06,3.72981e-06,-6.09468e-06,3.72981e-06,-1.59759e-06,1.59759e-06,0.314122,2.79138e-05,
-5.74392e-06,3.51509e-06,-5.74392e-06,3.51509e-06,-1.50601e-06,1.50601e-06,0.314124,2.63075e-05,
-5.41335e-06,3.31274e-06,-5.41335e-06,3.31274e-06,-1.41966e-06,1.41966e-06,0.314126,2.47936e-05,
-5.1018e-06,3.12205e-06,-5.1018e-06,3.12205e-06,-1.33825e-06,1.33825e-06,0.314128,2.33669e-05,
-4.80819e-06,2.94233e-06,-4.80819e-06,2.94233e-06,-1.26148e-06,1.26148e-06,0.31413,2.20222e-05,
-4.53149e-06,2.77296e-06,-4.53149e-06,2.77296e-06,-1.18911e-06,1.18911e-06,0.314132,2.07549e-05,
-4.2707e-06,2.61335e-06,-4.2707e-06,2.61335e-06,-1.12087e-06,1.12087e-06,0.314133,1.95606e-05,
-4.02494e-06,2.46292e-06,-4.02494e-06,2.46292e-06,-1.05653e-06,1.05653e-06,0.314135,1.8435e-05,
-3.79331e-06,2.32116e-06,-3.79331e-06,2.32116e-06,-9.9587e-07,9.9587e-07,0.314136,1.73742e-05,
-3.57502e-06,2.18756e-06,-3.57502e-06,2.18756e-06,-9.3868e-07,9.3868e-07,0.314138,1.63744e-05,
-3.36929e-06,2.06165e-06,-3.36929e-06,2.06165e-06,-8.84762e-07,8.84762e-07,0.314139,1.54321e-05,
-3.17541e-06,1.94299e-06,-3.17541e-06,1.94299e-06,-8.33928e-07,8.33928e-07,0.31414,1.45441e-05,
-2.99268e-06,1.83116e-06,-2.99268e-06,1.83116e-06,-7.86003e-07,7.86003e-07,0.314141,1.37071e-05,
-2.82047e-06,1.72577e-06,-2.82047e-06,1.72577e-06,-7.40821e-07,7.40821e-07,0.314142,1.29184e-05,
-2.65817e-06,1.62644e-06,-2.65817e-06,1.62644e-06,-6.98225e-07,6.98225e-07,0.314143,1.2175e-05,
-2.50521e-06,1.53284e-06,-2.50521e-06,1.53284e-06,-6.58068e-07,6.58068e-07,0.314144,1.14744e-05,
-2.36106e-06,1.44462e-06,-2.36106e-06,1.44462e-06,-6.2021e-07,6.2021e-07,0.314145,1.08141e-05,
-2.2252e-06,1.36148e-06,-2.2252e-06,1.36148e-06,-5.84521e-07,5.84521e-07,0.314146,1.01918e-05,
-2.09716e-06,1.28313e-06,-2.09716e-06,1.28313e-06,-5.50876e-07,5.50876e-07,0.314147,9.6053e-06,
-1.97649e-06,1.20928e-06,-1.97649e-06,1.20928e-06,-5.19159e-07,5.19159e-07,0.314147,9.05256e-06,
-1.86276e-06,1.13969e-06,-1.86276e-06,1.13969e-06,-4.8926e-07,4.8926e-07,0.314148,8.53162e-06,
-1.75558e-06,1.07411e-06,-1.75558e-06,1.07411e-06,-4.61074e-07,4.61074e-07,0.314149,8.04066e-06,
-1.65457e-06,1.0123e-06,-1.65457e-06,1.0123e-06,-4.34505e-07,4.34505e-07,0.314149,7.57794e-06,
-1.55936e-06,9.54044e-07,-1.55936e-06,9.54044e-07,-4.09459e-07,4.09459e-07,0.31415,7.14185e-06,
-1.46964e-06,8.99144e-07,-1.46964e-06,8.99144e-07,-3.8585e-07,3.8585e-07,0.31415,6.73086e-06,
-1.38508e-06,8.47404e-07,-1.38508e-06,8.47404e-07,-3.63596e-07,3.63596e-07,0.314151,6.34351e-06,
-1.30539e-06,7.98642e-07,-1.30539e-06,7.98642e-07,-3.42618e-07,3.42618e-07,0.314151,5.97845e-06,
-1.23028e-06,7.52686e-07,-1.23028e-06,7.52686e-07,-3.22845e-07,3.22845e-07,0.314152,5.63439e-06,
-1.15949e-06,7.09376e-07,-1.15949e-06,7.09376e-07,-3.04207e-07,3.04207e-07,0.314152,5.31013e-06,
-1.09278e-06,6.68558e-07,-1.09278e-06,6.68558e-07,-2.8664e-07,2.8664e-07,0.314153,5.00453e-06,
