0.0649432,0.988975,0.0649432,0.988975,0.0174248,-0.0174248,-0.000838854,-0.00780255,
-1.0299e-06,6.30089e-07,-1.0299e-06,6.30089e-07,-2.70082e-07,2.70082e-07,0.314153,4.71651e-06,
-9.70647e-07,5.93835e-07,-9.70647e-07,5.93835e-07,-2.54475e-07,2.54475e-07,0.314153,4.44506e-06,
-9.148e-07,5.59667e-07,-9.148e-07,5.59667e-07,-2.39765e-07,2.39765e-07,0.314154,4.18923e-06,
-8.62166e-07,5.27465e-07,-8.62166e-07,5.27465e-07,-2.25901e-07,2.25901e-07,0.314154,3.94812e-06,
-8.1256e-07,4.97116e-07,-8.1256e-07,4.97116e-07,-2.12834e-07,2.12834e-07,0.314154,3.72089e-06,
-7.65808e-07,4.68514e-07,-7.65808e-07,4.68514e-07,-2.00519e-07,2.00519e-07,0.314155,3.50673e-06,
-7.21747e-07,4.41558e-07,-7.21747e-07,4.41558e-07,-1.88912e-07,1.88912e-07,0.314155,3.30489e-06,
-2.98411e-07,6.23046e-06,-2.98411e-07,6.23046e-06,-1.37906e-07,1.37906e-07,0.314155,3.06856e-06,
1.14877e-08,1.66824e-06,1.14877e-08,1.66824e-06,-1.00671e-07,1.00671e-07,0.314155,3.1072e-06,
4.21081e-08,-3.50625e-07,4.21081e-08,-3.50625e-07,-7.349e-08,7.349e-08,0.314156,3.14824e-06,
1.01654e-08,-3.14735e-07,1.01654e-08,-3.14735e-07,-5.36477e-08,5.36477e-08,0.314156,3.15421e-06,
-2.67693e-09,-4.14446e-08,-2.67693e-09,-4.14446e-08,-3.91628e-08,3.91628e-08,0.314156,3.15025e-06,
-2.06753e-09,2.95752e-08,-2.06753e-09,2.95752e-08,-2.85889e-08,2.85889e-08,0.314156,3.14818e-06,
-2.23516e-10,1.35985e-08,-2.23516e-10,1.35985e-08,-2.08699e-08,2.08699e-08,0.314157,3.14799e-06,
2.07784e-10,-9.11168e-11,2.07784e-10,-9.11168e-11,-1.5235e-08,1.5235e-08,0.314157,3.14811e-06,
8.67125e-11,-1.79909e-09,8.67125e-11,-1.79909e-09,-1.11216e-08,1.11216e-08,0.314157,3.14809e-06,
-3.08481e-12,-4.86462e-10,-3.08481e-12,-4.86462e-10,-8.11874e-09,8.11874e-09,0.314157,3.14801e-06,
-1.21656e-11,9.99307e-11,-1.21656e-11,9.99307e-11,-5.92668e-09,5.92668e-09,0.314158,3.14796e-06,
-2.96748e-12,9.1137e-11,-2.96748e-12,9.1137e-11,-4.32648e-09,4.32648e-09,0.314158,3.14792e-06,
7.64942e-13,1.22096e-11,7.64942e-13,1.22096e-11,-3.15833e-09,3.15833e-09,0.314158,3.1479e-06,
5.9898e-13,-8.50624e-12,5.9898e-13,-8.50624e-12,-2.30558e-09,2.30558e-09,0.314158,3.14788e-06,
6.61352e-14,-3.94889e-12,6.61352e-14,-3.94889e-12,-1.68307e-09,1.68307e-09,0.314159,3.14787e-06,
-5.9814e-14,1.57458e-14,-5.9814e-14,1.57458e-14,-1.22864e-09,1.22864e-09,0.314159,3.14786e-06,
-2.51954e-14,5.19472e-13,-2.51954e-14,5.19472e-13,-8.96909e-10,8.96909e-10,0.314159,3.14785e-06,
8.23255e-16,1.4184e-13,8.23255e-16,1.4184e-13,-6.54744e-10,6.54744e-10,0.314159,3.14785e-06,
3.51464e-15,-2.84725e-14,3.51464e-15,-2.84725e-14,-4.77963e-10,4.77963e-10,0.31416,3.14784e-06,
8.66166e-16,-2.6389e-14,8.66166e-16,-2.6389e-14,-3.48913e-10,3.48913e-10,0.31416,3.14784e-06,
-2.18536e-16,-3.5957e-15,-2.18536e-16,-3.5957e-15,-2.54706e-10,2.54706e-10,0.31416,3.14784e-06,
-1.73521e-16,2.44629e-15,-1.73521e-16,2.44629e-15,-1.85936e-10,1.85936e-10,0.31416,3.14784e-06,
-1.95585e-17,1.14666e-15,-1.95585e-17,1.14666e-15,-1.35733e-10,1.35733e-10,0.314161,3.14784e-06,
1.72171e-17,-1.47939e-18,1.72171e-17,-1.47939e-18,-9.90851e-11,9.90851e-11,0.314161,3.14784e-06,
7.32042e-18,-1.49985e-16,7.32042e-18,-1.49985e-16,-7.23322e-11,7.23322e-11,0.314161,3.14784e-06,
-2.1811e-19,-4.13528e-17,-2.1811e-19,-4.13528e-17,-5.28025e-11,5.28025e-11,0.314161,3.14784e-06,
-1.01532e-18,8.10992e-18,-1.01532e-18,8.10992e-18,-3.85458e-11,3.85458e-11,0.314162,3.14783e-06,
-2.52793e-19,7.64069e-18,-2.52793e-19,7.64069e-18,-2.81384e-11,2.81384e-11,0.314162,3.14783e-06,
6.24193e-20,1.05858e-18,6.24193e-20,1.05858e-18,-2.05411e-11,2.05411e-11,0.314162,3.14783e-06,
5.02656e-20,-7.03457e-19,5.02656e-20,-7.03457e-19,-1.4995e-11,1.4995e-11,0.314162,3.14783e-06,
5.78133e-21,-3.32943e-19,5.78133e-21,-3.32943e-19,-1.09463e-11,1.09463e-11,0.314163,3.14783e-06,
-4.95542e-21,-4.63323e-22,-4.95542e-21,-4.63323e-22,-7.99082e-12,7.99082e-12,0.314163,3.14783e-06,
-2.12679e-21,4.33021e-20,-2.12679e-21,4.33021e-20,-5.8333e-12,5.8333e-12,0.314163,3.14783e-06,
5.72843e-23,1.20551e-20,5.72843e-23,1.20551e-20,-4.25831e-12,4.25831e-12,0.314163,3.14783e-06,
2.93295e-22,-2.30924e-21,2.93295e-22,-2.30924e-21,-3.10857e-12,3.10857e-12,0.314164,3.14783e-06,
7.37704e-23,-2.21218e-21,7.37704e-23,-2.21218e-21,-2.26925e-12,2.26925e-12,0.314164,3.14783e-06,
-1.78243e-23,-3.11547e-22,-1.78243e-23,-3.11547e-22,-1.65655e-12,1.65655e-12,0.314164,3.14783e-06,
-1.45602e-23,2.02268e-22,-1.45602e-23,2.02268e-22,-1.20928e-12,1.20928e-12,0.314164,3.14783e-06,
-1.70812e-24,9.66676e-23,-1.70812e-24,9.66676e-23,-8.82778e-13,8.82778e-13,0.314165,3.14783e-06,
1.42615e-24,3.92305e-25,1.42615e-24,3.92305e-25,-6.44428e-13,6.44428e-13,0.314165,3.14783e-06,
6.17858e-25,-1.25011e-23,6.17858e-25,-1.25011e-23,-4.70432e-13,4.70432e-13,0.314165,3.14783e-06,
-1.48866e-26,-3.51397e-24,-1.48866e-26,-3.51397e-24,-3.43416e-13,3.43416e-13,0.314165,3.14783e-06,
-8.47195e-26,6.57321e-25,-8.47195e-26,6.57321e-25,-2.50693e-13,2.50693e-13,0.314166,3.14783e-06,
-2.15254e-26,6.40455e-25,-2.15254e-26,6.40455e-25,-1.83006e-13,1.83006e-13,0.314166,3.14783e-06,
5.08862e-27,9.16622e-26,5.08862e-27,9.16622e-26,-1.33595e-13,1.33595e-13,0.314166,3.14783e-06,
4.21742e-27,-5.81532e-26,4.21742e-27,-5.81532e-26,-9.7524e-14,9.7524e-14,0.314166,3.14783e-06,
5.04443e-28,-2.80652e-26,5.04443e-28,-2.80652e-26,-7.11925e-14,7.11925e-14,0.314167,3.14783e-06,
-4.10407e-28,-1.88326e-28,-4.10407e-28,-1.88326e-28,-5.19705e-14,5.19705e-14,0.314167,3.14783e-06,
-1.79484e-28,3.60878e-27,-1.79484e-28,3.60878e-27,-3.79385e-14,3.79385e-14,0.314167,3.14783e-06,
3.818e-30,1.0242e-27,3.818e-30,1.0242e-27,-2.76951e-14,2.76951e-14,0.314167,3.14783e-06,
2.44703e-29,-1.87041e-28,2.44703e-29,-1.87041e-28,-2.02174e-14,2.02174e-14,0.314168,3.14783e-06,
6.28023e-30,-1.85411e-28,6.28023e-30,-1.85411e-28,-1.47587e-14,1.47587e-14,0.314168,3.14783e-06,
-1.45238e-30,-2.69604e-29,-1.45238e-30,-2.69604e-29,-1.07739e-14,1.07739e-14,0.314168,3.14783e-06,
-1.22153e-30,1.67178e-29,-1.22153e-30,1.67178e-29,-7.86492e-15,7.86492e-15,0.314168,3.14783e-06,
-1.48909e-31,8.14765e-30,-1.48909e-31,8.14765e-30,-5.74139e-15,5.74139e-15,0.314169,3.14783e-06,
1.18094e-31,7.61637e-32,1.18094e-31,7.61637e-32,-4.19122e-15,4.19122e-15,0.314169,3.14783e-06,
5.21362e-32,-1.04172e-30,5.21362e-32,-1.04172e-30,-3.05959e-15,3.05959e-15,0.314169,3.14783e-06,
-9.62888e-34,-2.9849e-31,-9.62888e-34,-2.9849e-31,-2.2335e-15,2.2335e-15,0.314169,3.14783e-06,
-7.06759e-33,5.32039e-32,-7.06759e-33,5.32039e-32,-1.63045e-15,1.63045e-15,0.314169,3.14783e-06,
-1.83212e-33,5.36738e-32,-1.83212e-33,5.36738e-32,-1.19023e-15,1.19023e-15,0.31417,3.14783e-06,
4.14429e-34,7.92751e-33,4.14429e-34,7.92751e-33,-8.68869e-16,8.68869e-16,0.31417,3.14783e-06,
3.53786e-34,-4.80552e-33,3.53786e-34,-4.80552e-33,-6.34274e-16,6.34274e-16,0.31417,3.14783e-06,
4.39389e-35,-2.36523e-33,4.39389e-35,-2.36523e-33,-4.6302e-16,4.6302e-16,0.31417,3.14783e-06,
-3.39782e-35,-2.83156e-35,-3.39782e-35,-2.83156e-35,-3.38005e-16,3.38005e-16,0.314171,3.14783e-06,
-1.51435e-35,3.00687e-34,-1.51435e-35,3.00687e-34,-2.46744e-16,2.46744e-16,0.314171,3.14783e-06,
2.37502e-37,8.69838e-35,2.37502e-37,8.69838e-35,-1.80123e-16,1.80123e-16,0.314171,3.14783e-06,
2.04118e-36,-1.51283e-35,2.04118e-36,-1.51283e-35,-1.3149e-16,1.3149e-16,0.314171,3.14783e-06,
5.34425e-37,-1.55371e-35,5.34425e-37,-1.55371e-35,-9.59874e-17,9.59874e-17,0.314172,3.14783e-06,
-1.18224e-37,-2.33037e-36,-1.18224e-37,-2.33037e-36,-7.00708e-17,7.00708e-17,0.314172,3.14783e-06,
-1.02461e-37,1.38121e-36,-1.02461e-37,1.38121e-36,-5.11517e-17,5.11517e-17,0.314172,3.14783e-06,
-1.296e-38,6.86578e-37,-1.296e-38,6.86578e-37,-3.73407e-17,3.73407e-17,0.314172,3.14783e-06,
9.77547e-39,1.00115e-38,9.77547e-39,1.00115e-38,-2.72587e-17,2.72587e-17,0.314173,3.14783e-06,
4.39836e-39,-8.67869e-38,4.39836e-39,-8.67869e-38,-1.98989e-17,1.98989e-17,0.314173,3.14783e-06,
-5.68078e-41,-2.53459e-38,-5.68078e-41,-2.53459e-38,-1.45262e-17,1.45262e-17,0.314173,3.14783e-06,
-5.89476e-40,4.30003e-39,-5.89476e-40,4.30003e-39,-1.06041e-17,1.06041e-17,0.314173,3.14783e-06,
-1.55875e-40,4.49733e-39,-1.55875e-40,4.49733e-39,-7.741e-18,7.741e-18,0.314174,3.14783e-06,
3.37165e-41,6.84848e-40,3.37165e-41,6.84848e-40,-5.65093e-18,5.65093e-18,0.314174,3.14783e-06,
2.96724e-41,-3.96948e-40,2.96724e-41,-3.96948e-40,-4.12518e-18,4.12518e-18,0.314174,3.14783e-06,
3.82114e-42,-1.99289e-40,3.82114e-42,-1.99289e-40,-3.01138e-18,3.01138e-18,0.314174,3.14783e-06,
-2.81214e-42,-3.42349e-42,-2.81214e-42,-3.42349e-42,-2.19831e-18,2.19831e-18,0.314175,3.14783e-06,
-1.27741e-42,2.50478e-41,-1.27741e-42,2.50478e-41,-1.60477e-18,1.60477e-18,0.314175,3.14783e-06,
1.2985e-44,7.38481e-42,1.2985e-44,7.38481e-42,-1.17148e-18,1.17148e-18,0.314175,3.14783e-06,
1.70227e-43,-1.22175e-42,1.70227e-43,-1.22175e-42,-8.55179e-19,8.55179e-19,0.314175,3.14783e-06,
4.54591e-44,-1.30173e-42,4.54591e-44,-1.30173e-42,-6.24281e-19,6.24281e-19,0.314176,3.14783e-06,
-9.61297e-45,-2.01209e-43,-9.61297e-45,-2.01209e-43,-4.55725e-19,4.55725e-19,0.314176,3.14783e-06,
-8.59267e-45,1.14068e-43,-8.59267e-45,1.14068e-43,-3.32679e-19,3.32679e-19,0.314176,3.14783e-06,
-1.12621e-45,5.78434e-44,-1.12621e-45,5.78434e-44,-2.42856e-19,2.42856e-19,0.314176,3.14783e-06,
8.08903e-46,1.14312e-45,8.08903e-46,1.14312e-45,-1.77285e-19,1.77285e-19,0.314177,3.14783e-06,
3.70974e-46,-7.22869e-45,3.70974e-46,-7.22869e-45,-1.29418e-19,1.29418e-19,0.314177,3.14783e-06,
-2.75686e-48,-2.15146e-45,-2.75686e-48,-2.15146e-45,-9.44751e-20,9.44751e-20,0.314177,3.14783e-06,
-4.91551e-47,3.46986e-46,-4.91551e-47,3.46986e-46,-6.89668e-20,6.89668e-20,0.314177,3.14783e-06,
-1.32563e-47,3.76761e-46,-1.32563e-47,3.76761e-46,-5.03458e-20,5.03458e-20,0.314178,3.14783e-06,
2.73999e-48,5.91004e-47,2.73999e-48,5.91004e-47,-3.67524e-20,3.67524e-20,0.314178,3.14783e-06,
2.48819e-48,-3.27754e-47,2.48819e-48,-3.27754e-47,-2.68293e-20,2.68293e-20,0.314178,3.14783e-06,
3.31813e-49,-1.67881e-47,3.31813e-49,-1.67881e-47,-1.95854e-20,1.95854e-20,0.314178,3.14783e-06,
-2.32657e-49,-3.7494e-49,-2.32657e-49,-3.7494e-49,-1.42973e-20,1.42973e-20,0.314179,3.14783e-06,
-0.080206,-1.2214,-0.080206,-1.2214,-0.0349278,0.0349278,0.315215,0.00958979,
-0.221905,-1.55973,-0.221905,-1.55973,-0.0618427,0.0618427,0.31537,-0.0261661,
-0.295699,-0.359964,-0.295699,-0.359964,-0.066452,0.066452,0.30989,-0.117119,
-0.284106,0.352812,-0.284106,0.352812,-0.0566746,0.0566746,0.296912,-0.20799,
-0.228285,0.677294,-0.228285,0.677294,-0.0387797,0.0387797,0.277253,-0.282955,
-0.156771,0.75737,-0.156771,0.75737,-0.0186622,0.0186622,0.252506,-0.336391,
-0.08664,0.697095,-0.08664,0.697095,-0.000426861,0.000426861,0.224436,-0.368171,
-0.0268546,0.569069,-0.0268546,0.569069,0.0137949,-0.0137949,0.194668,-0.381153,
0.0190505,0.420389,0.0190505,0.420389,0.0233901,-0.0233901,0.164529,-0.379451,
0.0508925,0.279039,0.0508925,0.279039,0.0287016,-0.0287016,0.135003,-0.367346,
0.0703408,0.159521,0.0703408,0.159521,0.0305551,-0.0305551,0.106747,-0.348685,
0.0798885,0.0672785,0.0798885,0.0672785,0.0299253,-0.0299253,0.0801391,-0.326586,
0.0821873,0.00206135,0.0821873,0.00206135,0.027731,-0.027731,0.0553466,-0.303371,
0.0796562,-0.0395527,0.0796562,-0.0395527,0.0247308,-0.0247308,0.0323834,-0.280616,
0.0742883,-0.0623755,0.0742883,-0.0623755,0.021488,-0.021488,0.0111666,-0.259277,
0.0675918,-0.071433,0.0675918,-0.071433,0.0183774,-0.0183774,-0.00844059,-0.239826,
0.0606145,-0.0712721,0.0606145,-0.0712721,0.0156153,-0.0156153,-0.0265966,-0.2224,
0.0540134,-0.065622,0.0540134,-0.065622,0.0132967,-0.0132967,-0.0434604,-0.206919,
0.0481407,-0.0572972,0.0481407,-0.0572972,0.0114331,-0.0114331,-0.0591784,-0.193182,
0.0431297,-0.0482502,0.0431297,-0.0482502,0.00998434,-0.00998434,-0.0738783,-0.180937,
0.0389709,-0.039704,0.0389709,-0.039704,0.00888443,-0.00888443,-0.0876673,-0.16993,
0.0355721,-0.0323151,0.0355721,-0.0323151,0.00805905,-0.00805905,-0.100633,-0.15993,
0.0328037,-0.0263343,0.0328037,-0.0263343,0.00743731,-0.00743731,-0.112847,-0.150742,
0.0305287,-0.0217484,0.0305287,-0.0217484,0.00695812,-0.00695812,-0.124366,-0.142216,
0.0286215,-0.0183925,0.0286215,-0.0183925,0.00657286,-0.00657286,-0.135236,-0.134235,
0.0269773,-0.0160329,0.0269773,-0.0160329,0.00624547,-0.00624547,-0.145498,-0.12672,
0.0255145,-0.014424,0.0255145,-0.014424,0.0059511,-0.0059511,-0.155186,-0.119614,
0.0241746,-0.0133413,0.0241746,-0.0133413,0.00567403,-0.00567403,-0.164329,-0.112879,
0.0229182,-0.0125993,0.0229182,-0.0125993,0.00540547,-0.00540547,-0.172956,-0.106491,
0.0217214,-0.0120562,0.0217214,-0.0120562,0.00514143,-0.00514143,-0.181094,-0.100433,
0.0205712,-0.0116117,0.0205712,-0.0116117,0.00488102,-0.00488102,-0.188767,-0.0946925,
0.0194622,-0.0112015,0.0194622,-0.0112015,0.00462508,-0.00462508,-0.196001,-0.0892582,
0.0183936,-0.0107887,0.0183936,-0.0107887,0.00437521,-0.00437521,-0.202819,-0.08412,
0.0173665,-0.0103569,0.0173665,-0.0103569,0.00413318,-0.00413318,-0.209244,-0.079267,
0.0163832,-0.00990266,0.0163832,-0.00990266,0.00390051,-0.00390051,-0.215298,-0.0746876,
0.0154455,-0.0094304,0.0154455,-0.0094304,0.00367833,-0.00367833,-0.221002,-0.0703696,
0.0145547,-0.00894825,0.0145547,-0.00894825,0.0034673,-0.0034673,-0.226377,-0.0663003,
0.013711,-0.00846529,0.013711,-0.00846529,0.00326771,-0.00326771,-0.23144,-0.0624668,
0.0129141,-0.00798986,0.0129141,-0.00798986,0.00307948,-0.00307948,-0.236211,-0.0588561,
0.0121628,-0.00752869,0.0121628,-0.00752869,0.00290229,-0.00290229,-0.240706,-0.0554556,
0.0114554,-0.00708665,0.0114554,-0.00708665,0.00273566,-0.00273566,-0.244941,-0.052253,
0.0107897,-0.00666676,0.0107897,-0.00666676,0.002579,-0.002579,-0.248932,-0.0492367,
0.0101635,-0.00627051,0.0101635,-0.00627051,0.00243171,-0.00243171,-0.252693,-0.0463955,
0.00957458,-0.00589817,0.00957458,-0.00589817,0.00229315,-0.00229315,-0.256236,-0.043719,
0.00902052,-0.00554918,0.00902052,-0.00554918,0.00216274,-0.00216274,-0.259576,-0.0411975,
0.00849914,-0.00522241,0.00849914,-0.00522241,0.00203993,-0.00203993,-0.262722,-0.0388218,
0.00800835,-0.00491647,0.00800835,-0.00491647,0.00192421,-0.00192421,-0.265687,-0.0365833,
0.00754622,-0.00462985,0.00754622,-0.00462985,0.00181512,-0.00181512,-0.268482,-0.034474,
0.00711097,-0.00436106,0.00711097,-0.00436106,0.00171224,-0.00171224,-0.271115,-0.0324863,
0.00670092,-0.0041087,0.00670092,-0.0041087,0.00161521,-0.00161521,-0.273596,-0.0306132,
0.00631457,-0.00387151,0.00631457,-0.00387151,0.00152366,-0.00152366,-0.275934,-0.0288481,
0.0059505,-0.00364835,0.0059505,-0.00364835,0.00143728,-0.00143728,-0.278138,-0.0271848,
0.0056074,-0.00343823,0.0056074,-0.00343823,0.00135578,-0.00135578,-0.280214,-0.0256173,
0.00528406,-0.00324027,0.00528406,-0.00324027,0.00127889,-0.00127889,-0.282171,-0.0241402,
0.00497933,-0.00305371,0.00497933,-0.00305371,0.00120633,-0.00120633,-0.284014,-0.0227483,
0.00469216,-0.00287784,0.00469216,-0.00287784,0.00113788,-0.00113788,-0.285752,-0.0214367,
0.00442152,-0.00271203,0.00442152,-0.00271203,0.00107331,-0.00107331,-0.287389,-0.0202007,
0.00416649,-0.00255571,0.00416649,-0.00255571,0.00101239,-0.00101239,-0.288932,-0.0190359,
0.00392615,-0.00240835,0.00392615,-0.00240835,0.000954922,-0.000954922,-0.290386,-0.0179384,
0.00369968,-0.00226944,0.00369968,-0.00226944,0.000900713,-0.000900713,-0.291756,-0.0169042,
0.00348627,-0.00213851,0.00348627,-0.00213851,0.000849579,-0.000849579,-0.293047,-0.0159296,
0.00328518,-0.00201512,0.00328518,-0.00201512,0.000801345,-0.000801345,-0.294264,-0.0150112,
0.00309569,-0.00189883,0.00309569,-0.00189883,0.000755848,-0.000755848,-0.29541,-0.0141458,
0.00291713,-0.00178925,0.00291713,-0.00178925,0.000712932,-0.000712932,-0.296491,-0.0133303,
0.00274888,-0.001686,0.00274888,-0.001686,0.000672452,-0.000672452,-0.297509,-0.0125619,
0.00259034,-0.0015887,0.00259034,-0.0015887,0.00063427,-0.00063427,-0.298469,-0.0118377,
0.00244095,-0.00149703,0.00244095,-0.00149703,0.000598253,-0.000598253,-0.299373,-0.0111553,
0.00230018,-0.00141064,0.00230018,-0.00141064,0.000564281,-0.000564281,-0.300225,-0.0105123,
0.00216753,-0.00132925,0.00216753,-0.00132925,0.000532237,-0.000532237,-0.301028,-0.00990637,
0.00204253,-0.00125256,0.00204253,-0.00125256,0.00050201,-0.00050201,-0.301784,-0.00933535,
0.00192475,-0.0011803,0.00192475,-0.0011803,0.000473499,-0.000473499,-0.302497,-0.00879727,
0.00181376,-0.00111221,0.00181376,-0.00111221,0.000446606,-0.000446606,-0.303169,-0.00829021,
0.00170917,-0.00104805,0.00170917,-0.00104805,0.00042124,-0.00042124,-0.303803,-0.00781239,
0.00161061,-0.000987593,0.00161061,-0.000987593,0.000397313,-0.000397313,-0.304399,-0.00736212,
0.00151774,-0.000930626,0.00151774,-0.000930626,0.000374743,-0.000374743,-0.304962,-0.00693781,
0.00143023,-0.000876945,0.00143023,-0.000876945,0.000353455,-0.000353455,-0.305491,-0.00653796,
0.00134777,-0.000826363,0.00134777,-0.000826363,0.000333375,-0.000333375,-0.305991,-0.00616116,
0.00127006,-0.000778699,0.00127006,-0.000778699,0.000314435,-0.000314435,-0.306461,-0.00580609,
0.00119683,-0.000733786,0.00119683,-0.000733786,0.00029657,-0.00029657,-0.306905,-0.00547149,
0.00112783,-0.000691463,0.00112783,-0.000691463,0.000279719,-0.000279719,-0.307323,-0.00515618,
0.00106281,-0.000651583,0.00106281,-0.000651583,0.000263825,-0.000263825,-0.307717,-0.00485904,
0.00100154,-0.000614004,0.00100154,-0.000614004,0.000248834,-0.000248834,-0.308088,-0.00457904,
0.000943797,-0.000578592,0.000943797,-0.000578592,0.000234693,-0.000234693,-0.308438,-0.00431517,
0.000889388,-0.000545224,0.000889388,-0.000545224,0.000221355,-0.000221355,-0.308767,-0.00406652,
0.000838117,-0.000513781,0.000838117,-0.000513781,0.000208775,-0.000208775,-0.309078,-0.0038322,
0.000789803,-0.000484152,0.000789803,-0.000484152,0.000196909,-0.000196909,-0.30937,-0.00361138,
0.000744275,-0.000456232,0.000744275,-0.000456232,0.000185717,-0.000185717,-0.309646,-0.0034033,
0.000701372,-0.000429923,0.000701372,-0.000429923,0.00017516,-0.00017516,-0.309906,-0.00320721,
0.000660943,-0.000405132,0.000660943,-0.000405132,0.000165203,-0.000165203,-0.310151,-0.00302242,
0.000622846,-0.000381771,0.000622846,-0.000381771,0.000155812,-0.000155812,-0.310382,-0.00284828,
0.000586945,-0.000359757,0.000586945,-0.000359757,0.000146954,-0.000146954,-0.3106,-0.00268417,
0.000553114,-0.000339013,0.000553114,-0.000339013,0.000138599,-0.000138599,-0.310805,-0.00252953,
0.000521234,-0.000319466,0.000521234,-0.000319466,0.000130719,-0.000130719,-0.310998,-0.0023838,
0.000491193,-0.000301046,0.000491193,-0.000301046,0.000123286,-0.000123286,-0.31118,-0.00224646,
0.000462883,-0.000283689,0.000462883,-0.000283689,0.000116276,-0.000116276,-0.311351,-0.00211704,
0.000436205,-0.000267333,0.000436205,-0.000267333,0.000109663,-0.000109663,-0.311513,-0.00199508,
0.000411066,-0.00025192,0.000411066,-0.00025192,0.000103427,-0.000103427,-0.311666,-0.00188015,
0.000387376,-0.000237396,0.000387376,-0.000237396,9.75447e-05,-9.75447e-05,-0.311809,-0.00177184,
0.000365052,-0.00022371,0.000365052,-0.00022371,9.19968e-05,-9.19968e-05,-0.311945,-0.00166978,
0.000344014,-0.000210813,0.000344014,-0.000210813,8.6764e-05,-8.6764e-05,-0.312072,-0.00157359,
